canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCC#Cc1cc(C#N)cc(N2CCC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)n1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5555555555555556,10.35,5,KNN | KNN | DT | LGBM | ET,0.2546435817310873,1.797395217266017,5.745356418268913,0.9490477680685252,0.645608364834293,19.69167417364944,18.368600707741233,5.050952231931475,0.645608364834293,0.48267563098497734,163.8476297363782,3.785559836856261,6.316344627006689,0.645608364834293,3.337880000000001,-5.380202550437045,4.166750052497886e-06,Moderately Soluble,38.83727,27.846125,54.71383,0,5,0,0.7050535,0.13590047,0.9692953,0.114777744,0.6722616,0.062094726,0.34343442,0.5287976,0.049341623,0.81577265,0.9988241,0.79739296,0.9129696,0.8404393,-4.509645,100.863525,5.058473,458.5220000000002,3.337880000000001,0.2390767877123571,4.0,3.6664138799415653,0.7037317911176039,5,0,1
CCOCCOCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6639344262295082,11.56,5,KNN | KNN | DT | LGBM | ET,0.5085129257400667,3.224875298614501,5.4914870742599335,1.0045146316807156,0.4381905507838089,15.331384866033346,11.388064500299063,4.995485368319285,0.4381905507838089,1.398495754015381,73.00760659479774,4.136631888783019,5.85433884785555,0.4381905507838089,2.7192000000000007,-5.130943465733544,7.397015594115007e-06,Moderately Soluble,37.99974,33.15914,45.426968,0,5,0,0.5861376,0.21625873,0.9328209,0.05221685,0.85634786,0.036322333,0.47359905,0.64663476,0.053771973,0.98017806,0.9998946,0.801894,0.95333064,0.8718958,-5.0232983,83.04082,14.895111,493.56400000000036,2.7192000000000007,0.18592009835883289,4.0,3.613743890789901,0.7095840121344554,5,0,1
CCCOCCOCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6504065040650406,10.45,5,KNN | KNN | DT | LGBM | ET,0.5085129257400667,3.224875298614501,5.4914870742599335,0.9811257307109222,0.45090322537675,14.835875700406977,11.300813111633675,5.0188742692890775,0.45090322537675,1.25128261022104,73.26491539826688,4.135103947550648,5.902644591027507,0.45090322537675,2.7192000000000007,-5.130943465733544,7.397015594115007e-06,Moderately Soluble,38.60147,31.647003,45.046608,0,5,0,0.5199146,0.20186606,0.9395458,0.05567471,0.8555759,0.030377895,0.51630044,0.69983834,0.05255755,0.9807606,0.9998487,0.79460806,0.9488987,0.8953187,-5.0031476,86.84273,13.734378,493.56400000000036,2.7192000000000007,0.18592009835883289,4.0,3.629292307079494,0.7078564103245006,5,0,1
CCC(C#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc(S(=O)(=O)[O-])c4)C3)C2)c1)CC,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6065573770491803,10.56,5,KNN | KNN | DT | LGBM | ET,0.5271002892410411,3.3658928711835276,5.472899710758959,1.0301263317425007,0.5490503459331568,18.78348203757355,13.439377825939893,4.969873668257499,0.5490503459331568,0.8994720106387507,127.72179391001497,3.893734990228512,6.046012346286487,0.5490503459331568,3.393900000000002,-5.6689872784163295,2.142953372724327e-06,Moderately Soluble,5.9098988,-6.6875167,77.68137,0,4,0,0.28918633,0.25214285,0.8957063,0.5094477,0.67431796,0.12444653,0.28684944,0.46899644,0.4150564,0.77929276,0.9919666,0.83253753,0.7072317,0.62758744,-5.628787,85.89125,5.1088047,497.59700000000026,3.393900000000002,0.24707683751391588,4.0,3.975106269315347,0.6694326367427392,4,0,1
CC(C)C1CN(c2cncc(C#CCO)c2)CC2(C1)CN(Cc1cc(N)cc([N+](=O)[O-])c1)C2,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.528,9.2,5,KNN | KNN | DT | LGBM | ET,0.5327965792122313,3.4103313644243727,5.467203420787769,1.235230430184695,0.6862494509581036,52.7099496881515,74.6351713290078,4.764769569815305,0.6862494509581036,0.7765716042733904,380.4340266864039,3.4197206459374216,6.109818493693188,0.6862494509581036,2.9003000000000005,-5.000912964068764,9.979000305723585e-06,Moderately Soluble,31.627289,19.622257,41.995903,0,4,0,0.35710812,0.45748296,0.85445416,0.18893592,0.9536339,0.07764025,0.7490119,0.7964405,0.33513698,0.9193861,0.9991336,0.76450515,0.8429146,0.91137886,-5.341398,91.18526,12.788183,449.5550000000003,2.9003000000000005,0.3126319262487258,4.0,4.142326284226803,0.6508526350859107,4,0,1
Cc1cc(C#CC(C)(C)O)cnc1N1CCC2(CN(C(=O)c3cc(Cl)cc([N+](=O)[O-])c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4692307692307692,11.34,5,KNN | KNN | DT | LGBM | ET,0.5353655878117176,3.4305644893696527,5.464634412188282,1.2020808445386926,0.5699941953900662,36.52119535403672,46.96260791150938,4.797919155461307,0.5699941953900662,1.2158842184348555,208.57846523564677,3.680730532496778,5.9151077784258375,0.5699941953900662,3.4265200000000027,-5.526316492627689,2.9763466227081455e-06,Moderately Soluble,27.501312,15.839932,60.461773,0,3,0,0.53421795,0.17491248,0.8764864,0.14341477,0.6299718,0.037546787,0.3351925,0.29783976,0.09342162,0.60912573,0.99862087,0.8172919,0.89662457,0.64892626,-4.7059293,95.9635,7.4700418,468.94100000000026,3.4265200000000027,0.4206079051431008,4.0,3.5256995009328627,0.7193667221185709,3,0,1
Cc1c(C#CCCC(C)(C)O)cncc1N1CCC2(CN(Cc3cc(C(N)=O)cc([N+](=O)[O-])c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4887218045112781,10.39,5,KNN | KNN | DT | LGBM | ET,0.5400232655630391,3.467554259686189,5.459976734436961,0.9816432541200865,0.5550046371179962,16.773501195503695,11.832270125833695,5.018356745879913,0.5550046371179962,0.783130548557987,117.3416910997773,3.930547657128641,6.106165834631186,0.5550046371179962,3.0120200000000006,-5.341980942815859,4.5500802582276384e-06,Moderately Soluble,28.213497,19.12323,42.185024,0,3,0,0.48825017,0.4126087,0.6066405,0.15098463,0.82452524,0.011356597,0.13236073,0.14036441,0.19806983,0.64826673,0.9829403,0.7674383,0.6497993,0.5470003,-5.1608686,84.587265,10.8562355,491.5920000000004,3.0120200000000006,0.3463517315483191,4.0,3.8190615789840603,0.6867709356684377,3,0,1
CCCCC#Cc1cncc(N2CCC3(CN4COCOc5cc(N)c(cc53)C4=O)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4961832061068702,11.22,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.190455835561637,0.498262021714247,30.013994252431512,35.71154865366999,4.809544164438363,0.498262021714247,1.6362975231588706,146.90933677837197,3.832950601878439,5.786137726998287,0.498262021714247,3.133400000000001,-5.07290291377595,8.454678277705419e-06,Moderately Soluble,34.03658,35.331997,45.157253,0,3,0,0.41281834,0.31707034,0.87895423,0.050427984,0.86947584,0.4486383,0.7849495,0.8201219,0.20358634,0.97658384,0.9999568,0.7418512,0.95144796,0.85977507,-4.7797728,96.93355,8.543522,432.5240000000002,3.133400000000001,0.45600806226862134,4.0,5.559767419573375,0.4933591756029583,3,0,1
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)nc(N)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6578947368421053,11.42,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.3509730248546532,0.5990026861033019,55.686079200474545,73.79130591976713,4.649026975145347,0.5990026861033019,1.5028919564513878,334.97954598831024,3.474981710382875,5.823072239907819,0.5990026861033019,2.925300000000001,-4.824358208606556,1.4984483967364483e-05,Moderately Soluble,30.858707,25.461693,41.37263,0,2,0,0.28608933,0.51418406,0.87901336,0.048903175,0.90004,0.071347505,0.35095483,0.5367151,0.10454123,0.9280899,0.9995311,0.77435154,0.87365067,0.7783913,-5.08228,96.35707,9.466905,418.5450000000002,2.925300000000001,0.5718515345864986,4.0,3.5225931381581193,0.7197118735379868,2,0,1
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(F)c5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6271186440677966,5.09,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.9332508602781384,0.30245486288205314,10.960660011598119,7.922061390836396,5.066749139721861,0.30245486288205314,2.189975866909783,33.57858503776772,4.473937608473038,5.659560670970686,0.30245486288205314,3.453500000000002,-5.242372322098043,5.723051814844524e-06,Moderately Soluble,54.033012,51.589752,46.119293,0,1,0,0.15149388,0.37941292,0.7905056,0.05281468,0.89460784,0.4100112,0.6163969,0.7340326,0.2590198,0.9837438,0.999976,0.75405467,0.95566493,0.83751124,-4.5782623,98.41604,6.4619102,421.47200000000015,3.453500000000002,0.7109076812540762,4.0,3.5375694365788,0.7180478403801334,1,0,1
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([18F])c5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6271186440677966,9.63,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.9332508602781384,0.30245486288205314,10.960660011598119,7.922061390836396,5.066749139721861,0.30245486288205314,2.189975866909783,33.57858503776772,4.473937608473038,5.659560670970686,0.30245486288205314,3.453500000000002,-5.235777868917642,5.810615403983823e-06,Moderately Soluble,54.02365,51.6074,46.01803,0,1,0,0.15155976,0.379424,0.7904849,0.052787166,0.8945648,0.40963346,0.6159688,0.7336848,0.25874618,0.9837338,0.999976,0.7541526,0.9556651,0.8373624,-4.5780916,98.40773,6.4523597,420.4749380000002,3.453500000000002,0.7122693165783467,4.0,3.5375694365788,0.7180478403801334,1,0,1
CNc1cc(CN2CC3(CCN(c4cncc(C#CCO)c4)C3)C2)cc(C(F)(F)F)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5,10.23,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.1134366768630664,0.4498076455120736,20.90991817294041,18.735633969469184,4.886563323136934,0.4498076455120736,1.7053506523063384,98.8688908429691,4.004940337933269,5.7681863083405975,0.4498076455120736,3.1982000000000017,-5.109109607233802,7.778402149652514e-06,Moderately Soluble,10.30675,4.9538393,63.28202,0,1,0,0.172452,0.6441282,0.62988687,0.09360764,0.9688535,0.24282221,0.28000593,0.36915457,0.53879106,0.9079671,0.99942243,0.80155945,0.89591235,0.8629839,-5.2640705,90.626175,15.848186,430.47400000000016,3.1982000000000017,0.7301132337038804,4.0,3.496978657810881,0.7225579269099021,1,0,1
CCCCC#Cc1ccc(N2CCC3(CN(C(=O)c4cc5c(cc4N)OCO5)C3)C2)cn1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6115702479338843,11.5,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,1.2851912990736687,0.5885768164687759,51.08388057955189,74.84643175913052,4.714808700926332,0.5885768164687759,1.3538817646539358,274.6640751631294,3.5611981406475306,5.868419261205132,0.5885768164687759,3.2867000000000015,-5.183149985103853,6.559187033864976e-06,Moderately Soluble,62.001686,58.013084,53.070293,0,3,0,0.30102482,0.37638077,0.85511714,0.07315777,0.88616896,0.2670863,0.6209053,0.7570824,0.18812534,0.9700538,0.999872,0.7435268,0.9412748,0.89536154,-4.69036,101.88533,6.7632127,432.5240000000002,3.2867000000000015,0.4537042148229764,4.0,3.4750228400711496,0.7249974622143167,3,0,1
CCCC#Cc1ccc(N2CCC3(CN(C(=O)c4cc(F)c5c(c4)OCO5)C3)C2)cn1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4883720930232558,11.47,5,KNN | KNN | DT | LGBM | ET,0.5576247411305316,3.6109771573069502,5.442375258869468,1.0047713540996166,0.33476231265435363,13.13000513882993,8.363187868173434,4.995228645900383,0.33476231265435363,2.2317072345990066,45.80421946864273,4.33909451309785,5.651362778702916,0.33476231265435363,3.4535000000000027,-5.242372322098045,5.7230518148445005e-06,Moderately Soluble,57.123158,53.158913,59.376392,0,1,0,0.26344675,0.32680902,0.8230132,0.09272347,0.79963285,0.30183804,0.4526433,0.55170834,0.15125102,0.9123424,0.99970686,0.7845498,0.9428172,0.80346584,-4.5162125,98.88427,7.6382356,421.47200000000015,3.4535000000000027,0.7109076812540762,4.0,3.5303663250835537,0.7188481861018274,1,0,1
CC(C)CC#Cc1cncc(N2CCC3(CN(Cc4cc(OCCO)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6115702479338843,10.36,5,KNN | KNN | DT | LGBM | ET,0.5576247411305316,3.6109771573069502,5.442375258869468,1.0272086042913675,0.44264191776670014,16.280567925465448,12.086719279728753,4.972791395708633,0.44264191776670014,1.444210324751434,78.48501816314176,4.1052132368859,5.840369554531365,0.44264191776670014,3.4708000000000023,-5.508405535057575,3.101661968726799e-06,Moderately Soluble,54.146748,46.780895,42.97919,0,3,0,0.41070828,0.5608948,0.72462994,0.20930667,0.9323802,0.08634833,0.4530949,0.51138955,0.42310047,0.8893156,0.9975656,0.7387794,0.8338216,0.88933134,-4.9634333,99.23337,10.537105,464.56600000000026,3.4708000000000023,0.3632975992442841,4.0,3.552967817188528,0.7163369092012746,3,0,1
CCOCCC#Cc1cncc(N2CCC3(CN(Cc4cc(OC)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6637931034482759,9.74,5,KNN | KNN | DT | LGBM | ET,0.5576247411305316,3.6109771573069502,5.442375258869468,0.9709273503550708,0.45297769062965765,14.617531748532489,11.453592321134359,5.029072649644929,0.45297769062965765,1.2108520370075142,72.23765244680192,4.1412363760108,5.916908923279058,0.45297769062965765,3.488800000000003,-5.433541510940995,3.685178163244624e-06,Moderately Soluble,66.69185,64.31757,43.85844,0,4,0,0.44454065,0.5611867,0.7702593,0.10249424,0.9669423,0.16814557,0.58134425,0.6042294,0.4077971,0.9772568,0.9999256,0.78334934,0.95216256,0.9290829,-4.8341584,96.08968,11.057932,450.5390000000002,3.488800000000003,0.2635532226429635,4.0,3.4722847055155146,0.725301699387165,4,0,1
CCOCCOCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.639344262295082,9.21,5,KNN | KNN | DT | LGBM | ET,0.5576247411305316,3.6109771573069502,5.442375258869468,0.9833965169668215,0.5072904514142853,15.954284474543348,11.874515321262766,5.016603483033179,0.5072904514142853,0.9752304033534268,94.99173100027478,4.02231419826118,6.010892767805178,0.5072904514142853,2.3291000000000004,-4.756354549381748,1.752449252966253e-05,Moderately Soluble,30.799551,25.998255,44.241924,0,5,0,0.5770792,0.21968564,0.9400121,0.06081754,0.8439399,0.049386643,0.46906844,0.6553326,0.05468871,0.97408164,0.9998067,0.81928366,0.9461179,0.84077394,-5.0204773,80.520706,13.768332,479.5370000000003,2.3291000000000004,0.20114343145401972,4.0,3.605370979862533,0.7105143355708297,5,0,1
CCOCCOCC#Cc1cncc(N2CCC3(CN(Cc4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6333333333333333,9.91,5,KNN | KNN | DT | LGBM | ET,0.5576247411305316,3.6109771573069502,5.442375258869468,1.0344034247797516,0.5464071037115118,19.05556289416629,14.233238154078885,4.965596575220248,0.5464071037115118,0.919275110102283,127.45631206320371,3.8946386519456855,6.036554498494811,0.5464071037115118,2.6889000000000003,-4.931573644312846,1.1706480760052756e-05,Moderately Soluble,27.216785,24.94388,55.763496,0,5,0,0.55508566,0.56875914,0.8101324,0.10204704,0.9689123,0.12808965,0.5651169,0.6396452,0.3389493,0.9765175,0.999702,0.7797953,0.93013734,0.8920296,-5.1908503,80.73717,19.184813,465.5540000000003,2.6889000000000003,0.19806227460611883,4.0,3.621335551129845,0.7087404943189062,5,0,1
CCCCC#Cc1cncc(N2CCC3(CN4COCOc5cc(C#N)c(cc53)C4=O)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4850746268656716,10.97,5,KNN | KNN | DT | LGBM | ET,0.5576247411305316,3.6109771573069502,5.442375258869468,1.2520791223332897,0.5958091510126513,49.880708908140726,75.34879473122852,4.747920877666711,0.5958091510126513,1.214208269474237,262.9450855906345,3.580134941681914,5.915706813651507,0.5958091510126513,3.422880000000002,-5.34886473594606,4.478527693339253e-06,Moderately Soluble,50.92689,50.97572,40.63363,0,2,0,0.27544308,0.20867965,0.90909624,0.061691236,0.7485303,0.27238548,0.6565517,0.79908913,0.10865948,0.96281034,0.99993116,0.72914803,0.9398983,0.8420952,-4.587053,98.45798,5.001124,442.51900000000023,3.422880000000002,0.5354297161641219,4.0,5.607484765379528,0.4880572482911636,2,0,1
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4N)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7727272727272727,5.37,5,KNN | KNN | DT | LGBM | ET,0.5576247411305316,3.6109771573069502,5.442375258869468,1.202643999226805,0.6027867767415637,48.16748725694215,76.0808612751983,4.7973560007731955,0.6027867767415637,1.0499821519639987,242.16204843716574,3.6158939183597303,5.97881808318666,0.6027867767415637,3.2867000000000006,-5.183149985103852,6.559187033864989e-06,Moderately Soluble,59.470898,57.217213,40.802532,0,3,0,0.18446867,0.42024356,0.8358315,0.045150157,0.9386307,0.41811085,0.74428266,0.86179936,0.2975649,0.993687,0.99998724,0.72179,0.95702267,0.9055355,-4.767286,101.18791,5.7485113,432.5240000000002,3.2867000000000006,0.4537042148229764,4.0,3.4819910674958976,0.724223214722678,3,0,1
COCCOCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6776859504132231,10.76,5,KNN | KNN | DT | LGBM | ET,0.5701171322537524,3.716354482565917,5.429882867746247,0.9331900529257002,0.47272648119034755,13.743990765397308,11.106672773162042,5.0668099470743,0.47272648119034755,1.0154210209340888,72.3992314610016,4.140266043941219,5.993353850207381,0.47272648119034755,2.7192000000000007,-5.130943465733544,7.397015594115007e-06,Moderately Soluble,30.809814,33.206852,41.81168,0,5,0,0.59003454,0.22473061,0.92932004,0.042476043,0.8490844,0.020273736,0.40716332,0.57905805,0.045016184,0.98094594,0.9999054,0.80472106,0.9521511,0.8672187,-5.064772,82.30296,14.389105,493.56400000000036,2.7192000000000007,0.18592009835883289,4.0,3.578888234681304,0.7134568628131885,5,0,1
CCC(C#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(S(=O)(=O)N(C)C)c4)C3)C2)c1)CC,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5769230769230769,11.25,5,KNN | KNN | DT | LGBM | ET,0.573253443806222,3.7432897392267814,5.426746556193778,0.94871269288977,0.41064193528844267,12.788831705188018,8.909534839848982,5.05128730711023,0.41064193528844267,1.392690136304951,56.69841077826525,4.246429113944883,5.856145500275577,0.41064193528844267,3.380300000000002,-5.925549569341954,1.1869992120372234e-06,Moderately Soluble,69.00776,33.858364,47.54899,0,3,0,0.31632978,0.13439369,0.9278185,0.15580185,0.7610137,0.014713706,0.46886015,0.71339214,0.12854849,0.9615809,0.99942666,0.7003768,0.8490936,0.90988636,-4.8241982,97.693405,5.172156,539.6580000000001,3.380300000000002,0.30078061203930884,3.0,3.722941700528077,0.697450922163547,3,0,1
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(S(=O)(=O)N(C)C)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7058823529411765,8.54,5,KNN | KNN | DT | LGBM | ET,0.573253443806222,3.7432897392267814,5.426746556193778,0.88421724844462,0.47800399611063504,12.06828688918986,8.98718509541208,5.11578275155538,0.47800399611063504,0.8857872322517851,66.23767513591343,4.178894919178536,6.052670583932224,0.47800399611063504,3.1343000000000014,-5.653962781810318,2.2183865230507637e-06,Moderately Soluble,67.46347,38.35287,41.178185,0,4,0,0.34394976,0.16071516,0.9461935,0.14055334,0.7674582,0.017931517,0.38173744,0.6688711,0.094209656,0.96499693,0.999524,0.7611409,0.87141246,0.90355223,-4.819645,99.32762,3.279449,525.6310000000002,3.1343000000000014,0.23592001541389016,3.0,3.527161554000596,0.7192042717777116,4,0,1
CCOCCC#Cc1cncc(N2CCC3(CN(Cc4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6814159292035398,9.1,5,KNN | KNN | DT | LGBM | ET,0.605153896890721,4.028597666980578,5.394846103109279,1.009601814430598,0.4826164397774497,16.41781562004517,12.24150100415074,4.990398185569402,0.4826164397774497,1.1579067681714572,90.26721353392429,4.0444699636056,5.936326407533203,0.4826164397774497,3.062400000000001,-5.026305990756611,9.412262033316351e-06,Moderately Soluble,27.024332,27.327374,50.035297,0,5,0,0.5769536,0.5749728,0.7845478,0.109071895,0.9647088,0.20381312,0.5841826,0.6120917,0.41379315,0.966706,0.99977434,0.7773894,0.92722034,0.87264174,-5.07174,86.54732,15.362328,435.5280000000002,3.062400000000001,0.23463294974647944,4.0,3.5692590652172393,0.7145267705314178,5,0,1
COc1ncc(N2CCC3(CN(Cc4cc(Cl)cc([N+](=O)[O-])c4)C3)C2)cc1C#N,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4754098360655737,10.36,5,KNN | KNN | DT | LGBM | ET,0.605153896890721,4.028597666980578,5.394846103109279,1.017105108396335,0.5147081956876532,17.210487557306482,12.23641088439479,4.9828948916036655,0.5147081956876532,1.0192413744958275,106.15321989375303,3.9740668280558644,5.991722955151466,0.5147081956876532,3.235780000000002,-5.03505942433618,9.224452007199937e-06,Moderately Soluble,57.23299,54.238304,43.380333,0,2,0,0.60317284,0.4746961,0.7691158,0.16999589,0.87177503,0.17479137,0.32794625,0.24556156,0.31293267,0.60957384,0.99964654,0.8769989,0.92814225,0.6332682,-4.682723,93.304565,7.358435,413.8650000000002,3.235780000000002,0.5479839334446616,4.0,3.3855902146628063,0.7349344205930215,2,0,1
CCC#Cc1cncc(N2CCC3(CN(Cc4cc(C#N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6576576576576577,10.69,5,KNN | KNN | DT | LGBM | ET,0.605153896890721,4.028597666980578,5.394846103109279,0.9691604975335396,0.5223374223390942,15.619173482920235,11.597396937059756,5.030839502466461,0.5223374223390942,0.8818183861656582,98.38793494898592,4.007058154681836,6.054620850251085,0.5223374223390942,3.335280000000002,-5.024449138051245,9.452590889984156e-06,Moderately Soluble,38.004135,35.65257,41.14327,0,3,0,0.49939138,0.5074377,0.80069,0.14406146,0.88339365,0.15566057,0.38653153,0.52591443,0.29530963,0.9101121,0.9991503,0.7893089,0.8607395,0.8051729,-4.748013,95.69659,6.4350905,401.4700000000001,3.335280000000002,0.44369767037765134,4.0,3.5744958366892234,0.7139449070345307,3,0,1
CCCC#Cc1ccc(N2CCC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)cn1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5666666666666667,11.48,5,KNN | KNN | DT | LGBM | ET,0.605153896890721,4.028597666980578,5.394846103109279,1.361332665891022,0.5461358731032864,53.05904591346651,73.82570435245921,4.638667334108978,0.5461358731032864,1.9539180938633334,270.245814961105,3.5682410228265367,5.70909364539142,0.5461358731032864,3.076100000000001,-4.945871237872956,1.132736153587458e-05,Moderately Soluble,30.699606,27.669703,45.012222,0,4,0,0.7600358,0.18751206,0.93911827,0.117513694,0.6929631,0.11266706,0.37003273,0.44045097,0.061076295,0.7797308,0.9986383,0.8159941,0.91853476,0.7388848,-4.6608067,97.53414,7.299218,419.4850000000001,3.076100000000001,0.35334013834927464,4.0,3.4933659257153895,0.7229593415871789,4,0,1
