canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#Cc5ccccn5)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6583333333333333,8.03,5,KNN | KNN | DT | LGBM | ET,-0.10776255579545735,0.7802565878921075,6.107762555795457,0.1682527880551086,0.18628406875173273,1.6178463099969285,0.7275772195562755,5.831747211944891,0.18628406875173273,0.6355299373521903,3.414833732331387,5.466630437191495,6.196863986698288,0.18628406875173273,3.405100000000002,-5.57797908440674,2.642536018615744e-06,Moderately Soluble,28.533756,16.464306,71.78799,0,3,0,0.7126554,0.4039282,0.932768,0.25177702,0.90962327,0.09275787,0.55269915,0.6553168,0.32938504,0.90675896,0.9994466,0.7856483,0.8212091,0.88343793,-4.8113327,97.81917,9.302688,470.4890000000002,3.405100000000002,0.3162266505360035,4.0,3.5128654414009945,0.7207927287332228,3,1,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(NC4CCOCC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5873015873015873,11.98,5,KNN | KNN | DT | LGBM | ET,0.18823208583627887,1.5425245538220789,5.811767914163721,0.5202081859863341,0.3256826151683494,4.564582883611097,4.134966153447561,5.479791814013666,0.3256826151683494,0.7618513829828543,14.406089604402869,4.841453888283701,6.1181297397436305,0.3256826151683494,2.841400000000001,-5.1627943052285525,6.873939331187964e-06,Moderately Soluble,32.71723,4.692746,45.760536,0,2,0,0.8004587,0.15560082,0.96891993,0.09462422,0.76586074,0.0060598627,0.22866957,0.23179373,0.03302326,0.7886683,0.99986756,0.8531454,0.8877188,0.67108464,-5.2245483,79.93374,11.8144045,482.49700000000036,2.841400000000001,0.48521351577987665,4.0,3.4302786721702256,0.7299690364255305,2,0,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CC4CCOC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.680672268907563,13.9,5,KNN | KNN | DT | LGBM | ET,0.20226096590867818,1.5931657667545076,5.797739034091322,0.4779034809527919,0.34949378172263174,4.373775511258912,4.263310871987479,5.522096519047208,0.34949378172263174,0.6207198998322853,14.551618259739616,4.8370887068708495,6.207104331223566,0.34949378172263174,2.6385000000000005,-4.986010049865689,1.0327375072460813e-05,Moderately Soluble,24.38505,6.7025194,41.030895,0,3,0,0.8736849,0.07552528,0.96953374,0.10121526,0.6612972,0.016244689,0.4384212,0.45131198,0.060130216,0.89169633,0.9997694,0.7405074,0.91990596,0.8228733,-4.7990785,89.91699,6.0645065,477.4770000000004,2.6385000000000005,0.37296479842765207,4.0,4.148699225607066,0.6501445304881037,3,0,1
CC#Cc1ncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)cc1OCC(=O)OCC,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.578125,13.48,5,KNN | KNN | DT | LGBM | ET,0.21498773558920964,1.6405434438454882,5.78501226441079,0.5222159385180396,0.39089718519230493,5.007665248913774,4.427725038883978,5.477784061481961,0.39089718519230493,0.5702397078784955,19.425599093242973,4.711625578505043,6.2439425444588785,0.39089718519230493,2.9236000000000013,-5.384226077443635,4.128325408838089e-06,Moderately Soluble,68.3444,38.48661,43.348026,0,3,0,0.7588832,0.25120544,0.9065054,0.28796396,0.85236704,0.09229426,0.60471225,0.53727883,0.28591466,0.7638949,0.9992151,0.7822443,0.8939148,0.83078367,-4.60906,98.59666,7.991268,509.5190000000004,2.9236000000000013,0.21431035524978642,3.0,3.708182763858698,0.6990908040157002,3,0,1
CCC#Cc1ncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)cc1OCC(=O)OCC,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5891472868217055,12.31,5,KNN | KNN | DT | LGBM | ET,0.21498773558920964,1.6405434438454882,5.78501226441079,0.5016191666667755,0.4200534213183436,4.979038054361574,4.477794784429792,5.498380833333225,0.4200534213183436,0.4767760825134255,21.13118598472759,4.675076127549271,6.321685539117178,0.4200534213183436,3.3137000000000016,-5.762688081507594,1.7270778665655136e-06,Moderately Soluble,64.69601,34.803703,47.89508,0,3,0,0.75942504,0.2221627,0.8996274,0.29100585,0.85600406,0.089486614,0.6495129,0.5848246,0.30077115,0.80700046,0.99914026,0.7283406,0.8942499,0.85313404,-4.6341476,99.66416,8.487545,523.5460000000004,3.3137000000000016,0.20792053756473539,3.0,3.7207014470950073,0.6976998392116658,3,0,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cccc(C#CCCO)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.672566371681416,11.97,5,KNN | KNN | DT | LGBM | ET,0.2210227625036194,1.6634998364393698,5.778977237496381,0.3236618182932963,0.1980976117487205,2.355721834845977,1.1867657795477253,5.676338181706703,0.1980976117487205,0.8617682695770162,5.151493276268363,5.288066862679211,6.064609500734196,0.1980976117487205,2.949200000000001,-4.952017096605013,1.1168192817741766e-05,Moderately Soluble,23.586939,15.914061,47.80241,0,3,0,0.87387097,0.3289631,0.8018836,0.28560513,0.8412515,0.110439405,0.4518861,0.3277649,0.33214247,0.609496,0.99629766,0.7506195,0.8240859,0.71150476,-4.87289,94.026,9.747223,436.46800000000025,2.949200000000001,0.420735096428865,4.0,3.3571171210076027,0.7380980976658219,3,0,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ncc(I)cn3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5739130434782609,13.06,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.03690562462956835,0.6944833046773311,2.0535876868044087,1.3567475315667217,5.9630943753704315,0.6944833046773311,0.04739345253195299,25.008802785183736,4.6019070982028625,7.324281652538001,0.6944833046773311,2.2500999999999998,-4.944923844718353,1.1352098618286174e-05,Moderately Soluble,42.260902,22.07258,48.49814,0,3,0,0.7896413,0.0994644,0.97872555,0.26351154,0.43084136,0.08020197,0.19853844,0.13535377,0.06487726,0.17679863,0.9996557,0.9042016,0.9311144,0.19531037,-4.75206,94.959,4.185584,510.24800000000016,2.2500999999999998,0.34735190369660085,3.0,3.3949083770559687,0.7338990692160035,3,0,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cc(Br)ccn3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5739130434782609,12.28,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,-0.015159673013401084,0.6958666227413577,2.019754054741352,1.8352940282394026,6.015159673013401,0.6958666227413577,0.04177743252137682,22.32229830548727,4.65126109244034,7.379058253586463,0.6958666227413577,3.013000000000001,-5.19335980043091,6.4067857296731045e-06,Moderately Soluble,36.864204,20.188414,41.162834,0,2,0,0.855958,0.09183254,0.95960075,0.19198954,0.6558611,0.14183542,0.4908285,0.3163127,0.12495277,0.51594204,0.99990064,0.86027575,0.96101296,0.5902063,-4.581769,93.26378,5.084338,462.26000000000016,3.013000000000001,0.5056545740528688,4.0,3.255219723209814,0.7494200307544652,2,0,1
COCCOC(C)(C)C#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6833333333333333,14.01,5,KNN | KNN | DT | LGBM | ET,0.31197705362698136,2.051053806531991,5.688022946373018,0.5882058807748369,0.40841903177060074,5.973690821296267,5.108181279716118,5.4117941192251635,0.40841903177060074,0.6133446458807521,24.474125518906558,4.611292816954785,6.212295421495541,0.40841903177060074,3.403400000000002,-5.740372250706849,1.8181417904304077e-06,Moderately Soluble,34.825996,20.58225,49.227016,0,4,0,0.720756,0.333828,0.85393125,0.16527472,0.92405397,0.02251409,0.60952723,0.6165174,0.23336475,0.9513671,0.9996641,0.7397725,0.90133464,0.90694666,-4.971534,85.65068,13.651314,509.5630000000004,3.403400000000002,0.21641242581900894,3.0,3.7653620020961878,0.6927375553226458,4,0,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(NC5CCOCC5)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5806451612903226,13.8,5,KNN | KNN | DT | LGBM | ET,0.327148762562768,2.123971879464332,5.672851237437232,0.5580848155661396,0.30941182955601637,4.803034598569461,4.046629012794219,5.44191518443386,0.30941182955601637,0.8946179949903711,14.606023716674379,4.835467998504068,6.048362370363653,0.30941182955601637,3.201200000000002,-5.338013400159652,4.59183844497157e-06,Moderately Soluble,29.775463,6.068033,54.840057,0,2,0,0.7281518,0.45209327,0.8432506,0.1566172,0.92956746,0.02772947,0.34760216,0.29095617,0.28845316,0.769586,0.999869,0.84113777,0.8612445,0.71134585,-5.3564024,79.7708,16.004856,468.51400000000035,3.201200000000002,0.481199455032865,4.0,3.4507566454993936,0.727693706055623,2,0,1
CN1CCC(C)(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.656,12.05,5,KNN | KNN | DT | LGBM | ET,0.3938799024857422,2.4767370590710716,5.606120097514258,0.5323669650788843,0.39919708977104496,5.683445876625974,6.6386571306430175,5.467633034921116,0.39919708977104496,0.5622645065249761,20.643971984676902,4.6852067389698675,6.2500593308723635,0.39919708977104496,3.3339000000000016,-5.762043388079005,1.729643550987013e-06,Moderately Soluble,17.027975,-7.5351334,47.991264,0,3,0,0.7922873,0.39810044,0.8633834,0.10353087,0.8799261,0.0031189597,0.19058388,0.18215556,0.13082612,0.8187636,0.99892664,0.78203255,0.8531674,0.85337245,-5.0225873,75.51759,11.055174,518.5740000000003,3.3339000000000016,0.34276033447691456,3.0,3.810074451449144,0.6877695053945396,3,0,1
CN1CCC(Nc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)CC1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5905511811023622,12.68,5,KNN | KNN | DT | LGBM | ET,0.4117324146840131,2.58066965215522,5.588267585315987,0.5822246318064237,0.29374039192823165,4.939855412629461,3.9726028963262876,5.417775368193576,0.29374039192823165,1.0150640891799994,14.386521529977628,4.842044200014242,5.9935065363729105,0.29374039192823165,2.7566000000000015,-5.18210574456213,6.574977264694461e-06,Moderately Soluble,18.661322,-13.93712,47.965176,0,2,0,0.8112513,0.45649052,0.85091543,0.07677582,0.8678007,0.0012230261,0.045676306,0.03940172,0.080415905,0.4663021,0.9988555,0.85444564,0.75368184,0.49264112,-5.436428,61.93516,14.8918705,495.54000000000036,2.7566000000000015,0.4733604753540006,4.0,3.4126594187680377,0.7319267312479958,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc(S(N)(=O)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.8053097345132744,13.45,5,KNN | KNN | DT | LGBM | ET,0.4229250547656827,2.648043132252646,5.577074945234317,0.8747629916232448,0.3950322944477363,10.918756298151,8.77069900106028,5.1252370083767556,0.3950322944477363,1.260374751312907,44.568322570596074,4.350973711259192,5.8995003054943185,0.3950322944477363,3.311600000000001,-5.782010027994402,1.651923654358666e-06,Moderately Soluble,52.173523,24.867832,56.84135,0,4,0,0.19486369,0.16848972,0.94633865,0.1989167,0.7561567,0.040271387,0.38106006,0.7073623,0.15845817,0.97366536,0.9988449,0.7718972,0.84005535,0.8937254,-5.2296352,97.14206,6.038222,525.6310000000003,3.311600000000001,0.2412867570298951,3.0,3.50174333144645,0.7220285187281722,4,0,1
O=C(c1cc(C(=O)N2CC3(CCN(c4ccccn4)C3)C2)cc([N+](=O)[O-])c1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4615384615384615,13.82,5,KNN | KNN | DT | LGBM | ET,0.4513227281632409,2.826979948970409,5.548677271836759,0.3754265515383027,0.17919927673712444,2.588750287628644,1.1056555281154612,5.624573448461697,0.17919927673712444,1.0572944905097876,5.329140053398276,5.273342866056933,5.9758040308664615,0.17919927673712444,3.389700000000002,-5.9470993603723405,1.1295374630759786e-06,Moderately Soluble,62.057903,28.01744,56.26806,0,2,0,0.9335572,0.044023655,0.99629796,0.19176123,0.70769,0.030014565,0.48052424,0.47423977,0.084776536,0.7035678,0.99987984,0.76982623,0.89629686,0.90904874,-4.702216,99.26689,1.5129986,532.4690000000003,3.389700000000002,0.24819756498288228,3.0,3.357500436668313,0.7380555070368542,2,0,1
O=C(c1cc2c(cc1[N+](=O)[O-])OCO2)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6693548387096774,4.65,5,KNN | KNN | DT | LGBM | ET,0.45873922024559555,2.8756711489225864,5.5412607797544045,0.9656825076107367,0.4144507565937986,13.854608632531159,10.828950520362655,5.034317492389263,0.4144507565937986,1.4235050909919937,59.97993496601116,4.221994009465418,5.846640975313108,0.4144507565937986,3.4708000000000023,-5.7069338057670835,1.963659550802752e-06,Moderately Soluble,61.197205,57.897423,52.037098,0,3,0,0.49143618,0.24947155,0.95616245,0.104748726,0.8720349,0.10152154,0.588056,0.7895737,0.14743946,0.97765744,0.9999398,0.7514311,0.9085927,0.9489416,-4.6429486,102.82129,1.4585059,482.4960000000002,3.4708000000000023,0.3202997029679085,4.0,3.3990658016844364,0.7334371331461738,3,0,1
O=[N+]([O-])c1cc(CN2CC3(CCN4CCCC3C#Cc3cncc4c3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.52,12.7,5,KNN | KNN | DT | LGBM | ET,0.4776032886457762,3.003331620978996,5.522396711354224,0.3030344470721096,0.22894459836708278,2.3167890700658207,1.265287713392911,5.696965552927891,0.22894459836708278,0.7149950485776635,5.646324838013638,5.2482341401284085,6.145696965727373,0.22894459836708278,3.371800000000002,-5.252509945674593,5.591007235913134e-06,Moderately Soluble,27.253983,15.071515,42.004566,0,3,0,0.7591432,0.5014523,0.83551615,0.18693657,0.96688926,0.30809364,0.8016418,0.70606226,0.7014697,0.9484097,0.9999563,0.73937696,0.9547405,0.93504965,-4.9393425,90.69918,9.464792,433.46800000000013,3.371800000000002,0.4133909914844459,4.0,5.862412347463733,0.4597319613929185,3,0,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cc(Cl)ccn4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5663716814159292,11.27,5,KNN | KNN | DT | LGBM | ET,0.4900638154483854,3.090749555433778,5.509936184551615,0.07830293793094747,0.5652354837901848,2.014000149265636,1.4193324288646711,5.921697062069052,0.5652354837901848,0.09342032841604256,15.351983189030213,4.81383551384029,7.029558610297815,0.5652354837901848,3.263700000000002,-4.995669409344332,1.0100214350882301e-05,Moderately Soluble,37.192543,25.688198,44.92591,0,2,0,0.77693623,0.43400246,0.7874956,0.32337976,0.8986643,0.31622705,0.5664209,0.3020221,0.5994574,0.42485437,0.9999008,0.87249815,0.94021875,0.57546806,-4.748326,91.25133,8.104245,403.82600000000014,3.263700000000002,0.556692214323837,4.0,3.2271443433926734,0.752539517400814,2,0,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4ccc(Cl)cn4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5663716814159292,13.56,5,KNN | KNN | DT | LGBM | ET,0.4900638154483854,3.090749555433778,5.509936184551615,0.08324907741746054,0.5698608830332651,2.0612033298749806,1.489478923328734,5.91675092258254,0.5698608830332651,0.09253834895664674,15.85537098610173,4.79982359183734,7.033678253327739,0.5698608830332651,3.263700000000002,-4.995669409344332,1.0100214350882301e-05,Moderately Soluble,39.70408,25.62261,44.546417,0,2,0,0.75988287,0.43828377,0.7784853,0.3261664,0.9063029,0.36370292,0.6030986,0.32409513,0.63839495,0.46794564,0.999925,0.878568,0.95418197,0.5953308,-4.783667,93.27511,7.6286445,403.8260000000002,3.263700000000002,0.5566922143238368,4.0,3.154260319724033,0.7606377422528853,2,0,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(NC4CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6379310344827587,8.6,5,KNN | KNN | DT | LGBM | ET,0.5117601409721667,3.249078026010051,5.488239859027833,0.5918727461991856,0.3060549600285094,5.068734713027875,3.945011559239976,5.4081272538008145,0.3060549600285094,0.9817593013581563,15.550360723374125,4.808259532144936,6.007994975456693,0.3060549600285094,2.8248000000000006,-4.872821893246966,1.340226209485982e-05,Moderately Soluble,35.844597,8.219774,43.72463,0,2,0,0.8318831,0.14853151,0.9568,0.093304,0.82479393,0.042949397,0.53023255,0.5219378,0.12013396,0.9248208,0.9999188,0.7798241,0.92882204,0.8052592,-5.045573,84.545105,9.571239,438.44400000000024,2.8248000000000006,0.537278440018963,4.0,3.315753836651509,0.7426940181498323,2,0,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(I)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6915887850467289,7.09,5,KNN | KNN | DT | LGBM | ET,0.5117601409721667,3.249078026010051,5.488239859027833,0.002338072125694928,0.6957855185895299,1.9894697345815515,1.4467687886702827,5.997661927874305,0.6957855185895299,0.04351093898824983,23.23152335186263,4.633922311438827,7.361401544309784,0.6957855185895299,2.855100000000001,-5.387102067728018,4.101077082982698e-06,Moderately Soluble,33.26646,16.633078,62.11048,0,3,0,0.78116643,0.11367433,0.9592943,0.14536807,0.7071356,0.09197134,0.5457036,0.49498034,0.133902,0.8241154,0.9998768,0.8202079,0.9442482,0.6787783,-4.722308,93.70086,8.066105,509.26000000000016,2.855100000000001,0.35297972978867587,3.0,3.3689260693636607,0.7367859922929265,3,0,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cnccc3I)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5877192982456141,13.57,5,KNN | KNN | DT | LGBM | ET,0.5117601409721667,3.249078026010051,5.488239859027833,-0.010556197519629763,0.6981028890953374,1.9975132880254083,1.5850508924558284,6.010556197519629,0.6981028890953374,0.04179863888969348,22.78901032190807,4.642274534892769,7.378837860146491,0.6981028890953374,2.855100000000001,-5.387102067728018,4.101077082982698e-06,Moderately Soluble,37.59078,22.56779,48.24073,0,3,0,0.7808857,0.11567001,0.9469491,0.13329104,0.6754001,0.033878863,0.4745853,0.40258354,0.112310074,0.7889222,0.9998366,0.7969338,0.90797025,0.65329003,-4.5968275,92.764946,5.3223724,509.26000000000016,2.855100000000001,0.35297972978867587,3.0,3.371612223209815,0.7364875307544649,3,0,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(I)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6857142857142857,6.54,5,KNN | KNN | DT | LGBM | ET,0.5282327033358096,3.3746808211222152,5.47176729666419,0.005723214651256649,0.6972921922956637,2.0072838712292205,1.4538002339332754,5.9942767853487435,0.6972921922956637,0.0435542478058372,23.573057283279915,4.627584088449242,7.360969482248244,0.6972921922956637,3.214900000000002,-5.564322096924981,2.726954571568983e-06,Moderately Soluble,30.449627,17.343239,73.508575,0,3,0,0.7234164,0.4369297,0.80610436,0.26168275,0.9265434,0.28212222,0.67010057,0.53051084,0.6499316,0.8178469,0.9999124,0.8215715,0.9293634,0.70483506,-4.877899,93.087296,12.001614,495.27700000000016,3.214900000000002,0.35645292524607325,4.0,3.4067183078897143,0.7325868546789207,3,0,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cccc(C#CCO)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6460176991150443,13.46,5,KNN | KNN | DT | LGBM | ET,0.5811027228683532,3.8115596684655952,5.418897277131647,0.3352469340413055,0.24480559653252412,2.549575952431166,1.4746570130592507,5.664753065958695,0.24480559653252412,0.7168494639835059,6.532296713116381,5.184934096754947,6.144572035162442,0.24480559653252412,2.559100000000001,-4.5785249023383034,2.6392169859769968e-05,Moderately Soluble,20.325544,6.8736024,50.363808,0,3,0,0.84353685,0.3202848,0.8164398,0.30242878,0.81387013,0.11023505,0.44674006,0.3371566,0.3357994,0.5243865,0.9947767,0.77555466,0.7863584,0.6638957,-4.827165,92.83305,9.031502,422.4410000000002,2.559100000000001,0.4475176789670431,4.0,3.324789798394436,0.7416900224006182,3,0,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccc(OC(F)(F)F)cn3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.528,11.72,5,KNN | KNN | DT | LGBM | ET,0.602632397780152,4.0052755341074695,5.397367602219848,0.5851921211270656,0.31314782331569857,5.058309880466785,3.992881362824814,5.414807878872934,0.31314782331569857,0.9363158763523076,15.811091603862359,4.801038145174165,6.028577612571704,0.31314782331569857,3.1491000000000016,-5.303201661809876,4.97506017661595e-06,Moderately Soluble,40.137028,4.7309875,51.1043,0,2,0,0.84849054,0.08998657,0.9734718,0.17533697,0.5741839,0.050411098,0.27566427,0.17734148,0.047005933,0.38472292,0.99982345,0.8912265,0.95359963,0.58044386,-4.589492,97.46968,2.9832797,467.3600000000002,3.1491000000000016,0.48397823997790934,4.0,3.3087718086251714,0.7434697990416477,2,0,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(OC(F)(F)F)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6324786324786325,10.44,5,KNN | KNN | DT | LGBM | ET,0.602632397780152,4.0052755341074695,5.397367602219848,0.5817809591676402,0.31612795582209463,5.042323440055089,4.004933356034993,5.41821904083236,0.31612795582209463,0.916579555013331,15.899803335834811,4.798608247421054,6.037829834243666,0.31612795582209463,3.1491000000000016,-5.303201661809876,4.97506017661595e-06,Moderately Soluble,38.205097,5.6600585,44.295433,0,2,0,0.73533785,0.08923872,0.97491634,0.1315808,0.67050517,0.049831975,0.46021113,0.4427951,0.061275892,0.7891723,0.999877,0.8573046,0.9517163,0.7293512,-4.690407,94.6639,3.6724124,467.3600000000002,3.1491000000000016,0.48397823997790934,4.0,3.3928656547790172,0.7341260383578869,2,0,1
O=[N+]([O-])c1cc(CN2CC3(CCN(c4cncc(C#CC(O)C(F)(F)F)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6810344827586207,10.62,5,KNN | KNN | DT | LGBM | ET,0.6245567933105874,4.212663727582703,5.375443206689413,0.3151276912051132,0.2155124201281307,2.342974943911643,1.188876553582608,5.684872308794887,0.2155124201281307,0.7811300542426183,5.464268542181835,5.262467965343751,6.107276652246023,0.2155124201281307,2.8850000000000016,-5.257638212262429,5.525375373787462e-06,Moderately Soluble,22.169703,-2.1462357,48.031017,0,3,0,0.68074715,0.28919393,0.8841425,0.20696303,0.8399178,0.054480113,0.53506714,0.5682483,0.27590862,0.83255655,0.998989,0.76426464,0.8096922,0.80326116,-5.0264163,88.813416,9.420591,491.42600000000016,2.8850000000000016,0.38454002113798685,4.0,4.191238473858814,0.6454179473490207,3,0,1
