canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCC#Cc1cncc(N2CCC3(CN4COCOc5cc(N)c(cc53)C4=O)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4961832061068702,11.28,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.190455835561637,0.498262021714247,30.013994252431512,35.71154865366999,4.809544164438363,0.498262021714247,1.6362975231588706,146.90933677837197,3.832950601878439,5.786137726998287,0.498262021714247,3.133400000000001,-5.07290291377595,8.454678277705419e-06,Moderately Soluble,34.036575,35.331997,45.15724,0,3,0,0.41281828,0.31707034,0.87895423,0.050427984,0.86947584,0.4486383,0.7849495,0.8201219,0.20358637,0.97658396,0.9999568,0.7418512,0.95144796,0.85977507,-4.7797728,96.93355,8.543523,432.5240000000002,3.133400000000001,0.45600806226862134,4.0,5.559767419573375,0.4933591756029583,3,0,1
CCCCC#Cc1cncc(N2CCC3(CN4COCOc5cc(NC)c(cc53)C4=O)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4850746268656716,10.38,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.0407947562561866,0.33164847681535964,14.3982938506221,10.211012978283039,4.959205243743813,0.33164847681535964,2.45902951624887,49.07109744443745,4.309174229185709,5.609236258301919,0.33164847681535964,3.592900000000002,-5.498179779165333,3.1755592540999015e-06,Moderately Soluble,45.94598,41.513176,59.560234,0,2,0,0.38025618,0.32690695,0.87102425,0.05203147,0.88922185,0.508602,0.8212367,0.8287176,0.23408604,0.9801589,0.9999773,0.74611646,0.95968163,0.8880948,-4.851063,97.74254,12.113273,446.5510000000002,3.592900000000002,0.5719815281834729,4.0,5.594831399994913,0.48946317777834303,2,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccccc4NC(C)=O)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5396825396825397,10.25,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.1024372014981823,0.3492815888758371,16.59660279735001,10.438911370433607,4.897562798501818,0.3492815888758371,2.6172504750335785,61.23914459069633,4.212970884305177,5.5821547126984585,0.3492815888758371,3.9342000000000024,-5.646889742904562,2.2548115828155194e-06,Moderately Soluble,53.32778,58.071533,30.999384,0,2,0,0.12098835,0.2722478,0.8454369,0.066597365,0.7863179,0.16413525,0.43894753,0.646585,0.0911655,0.92671824,0.9998886,0.8118127,0.94370335,0.79882324,-4.6958914,98.45538,5.418683,430.55200000000013,3.9342000000000024,0.5765631947541241,4.0,3.227167771895177,0.7525369142338693,2,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4ccccc4NC(C)=O)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4469696969696969,11.58,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.0549908266922077,0.39338609766455773,15.998261048166952,11.014598924846418,4.945009173307792,0.39338609766455773,1.9228883811742465,66.99271490802042,4.173972421885259,5.7160459247303255,0.39338609766455773,4.125200000000003,-5.720696829053506,1.9024058420757834e-06,Moderately Soluble,77.538574,78.065346,4.8229895,0,1,0,0.084005415,0.3080954,0.7776753,0.05618714,0.8707315,0.14886972,0.52938795,0.63474125,0.13160485,0.91121215,0.9999741,0.8280667,0.96495533,0.81793916,-4.8649654,92.62945,2.6276898,420.55700000000013,4.125200000000003,0.6843938536258756,4.0,2.9918433129832955,0.7786840763351894,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(NC(C)=O)cc4C)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5196850393700787,11.26,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.3023682055914503,0.5684379704870184,50.928284873575336,74.76784284670934,4.69763179440855,0.5684379704870184,1.5425163761953362,260.9195541510793,3.5834933722539937,5.811770216563106,0.5684379704870184,3.852520000000003,-5.589761360043315,2.5718085746017835e-06,Moderately Soluble,49.24984,47.43464,37.124977,0,1,0,0.12117313,0.27273238,0.8262633,0.05336467,0.7304316,0.044667322,0.22718084,0.38125005,0.053387813,0.8771719,0.9996802,0.829302,0.8959958,0.69521177,-4.8231945,98.30585,5.588663,430.55200000000013,3.852520000000003,0.7485557531457682,4.0,3.3081771210076036,0.7435358754435997,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cccc(NC(C)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5365853658536586,8.43,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.3162733814226342,0.5684423631366474,51.5815562686038,74.49796193073655,4.683726618577365,0.5684423631366474,1.592672017123056,269.414157099097,3.569579586829537,5.797873650325195,0.5684423631366474,3.544100000000002,-5.273397548637853,5.328469096710741e-06,Moderately Soluble,36.079548,41.92579,28.43974,0,1,0,0.17440218,0.32053167,0.83610743,0.065014616,0.73807067,0.10309577,0.25216353,0.4155456,0.07542394,0.85592747,0.9996436,0.83334273,0.906633,0.6551875,-4.822912,96.39906,4.5712757,416.5250000000001,3.544100000000002,0.7745457156891514,4.0,3.2313959353609185,0.7520671182932313,1,0,0
CCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(NC(C)=O)c(F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5403225806451613,11.97,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.3024770637136804,0.594003545494087,52.3402260514418,74.52448486862774,4.69752293628632,0.594003545494087,1.3747702155023347,292.9031301684565,3.533275987117909,5.86176988545473,0.594003545494087,3.683200000000002,-5.490391951791787,3.233017446384308e-06,Moderately Soluble,37.207447,36.806267,34.07978,0,1,0,0.1618042,0.2869207,0.8350816,0.05556538,0.6422931,0.026247863,0.12651148,0.22651455,0.03817664,0.74033993,0.9992541,0.8435869,0.8565604,0.59642774,-4.6762533,94.87124,5.924649,434.5150000000001,3.683200000000002,0.7458958593606813,4.0,3.313006351776834,0.7429992942470185,1,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4cccc(NC(C)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4765625,10.19,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.244630635468233,0.5987964184372448,49.65365056548551,75.44435382107363,4.7553693645317665,0.5987964184372448,1.1775779238928272,261.9820979268795,3.581728384394767,5.929010344668766,0.5987964184372448,4.125200000000003,-5.720696829053506,1.9024058420757834e-06,Moderately Soluble,67.62915,67.05366,8.571603,0,1,0,0.11541571,0.36834958,0.7814409,0.058428228,0.8857444,0.13170668,0.44105577,0.57433313,0.13600773,0.9193779,0.999941,0.8376082,0.95786333,0.8286387,-4.991305,92.102036,3.0726368,420.55700000000013,4.125200000000003,0.6843938536258756,4.0,2.977567613682595,0.7802702651463783,1,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4ccc(NC(C)=O)cc4C)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4621212121212121,13.24,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.191612419198287,0.6032218682056585,47.8299916496964,76.24676002096798,4.808387580801713,0.6032218682056585,1.0216392216109895,236.55235764224906,3.626072719118622,5.990702442484803,0.6032218682056585,4.433620000000004,-6.037060640458971,9.182043788230316e-07,Poorly Soluble,82.28536,74.220955,16.895996,0,1,0,0.07701592,0.31835788,0.7721412,0.048784457,0.8799939,0.0515772,0.3843289,0.52865523,0.09533333,0.9309328,0.9999434,0.83302164,0.9525577,0.8490547,-4.9895444,96.0318,4.4636583,434.5840000000002,4.433620000000004,0.654799344540665,4.0,3.0599894286999128,0.7711122857000097,1,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(NC(C)=O)c(F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5772357723577236,12.9,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.250664635570617,0.6444347740913151,51.87565484070585,74.85084379310217,4.749335364429383,0.6444347740913151,0.9717901177382628,326.40499245670514,3.4862432072104053,6.012427521648361,0.6444347740913151,4.073300000000003,-5.864196644888713,1.3671096696719648e-06,Moderately Soluble,45.295254,43.220627,40.815468,0,2,0,0.14632879,0.2973618,0.8448833,0.060526866,0.72713363,0.039341368,0.19767,0.3731338,0.052221097,0.86013126,0.99952805,0.8301033,0.8969717,0.7580968,-4.6773057,97.14842,7.069963,448.54200000000014,4.073300000000003,0.5531876129367801,4.0,3.294623520783981,0.7450418310240021,2,0,0
CCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4ccc(NC(C)=O)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4222222222222222,12.59,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.1661942720553604,0.6611479883427893,48.62576519645932,76.01121523298552,4.83380572794464,0.6611479883427893,0.7418980249186757,289.76393397883896,3.5379556707927726,6.1296557850965065,0.6611479883427893,4.595900000000004,-6.144085897740736,7.176523350332753e-07,Poorly Soluble,70.62966,63.898712,17.651978,0,1,0,0.15153447,0.37540683,0.8134494,0.07180746,0.7706481,0.040815584,0.21136048,0.36659968,0.07557414,0.67517006,0.998343,0.8402108,0.85095996,0.6916872,-5.0322027,95.73422,4.215006,432.56800000000015,4.595900000000004,0.649836016512746,4.0,3.1390940609906988,0.7623228821121446,1,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4ccc(NC(C)=O)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4651162790697674,7.9,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.1866016242622888,0.6630313371235818,49.43945400979257,75.67174873367989,4.8133983757377115,0.6630313371235818,0.7710103419490124,306.2972128926579,3.513856954975491,6.112939796499932,0.6630313371235818,4.125200000000003,-5.720696829053506,1.9024058420757834e-06,Moderately Soluble,64.321365,60.249596,14.561612,0,1,0,0.07994407,0.33582848,0.78282255,0.06293451,0.8207823,0.031281248,0.2677485,0.43711433,0.080823675,0.7978739,0.99970376,0.85133713,0.9079975,0.78623635,-5.021634,92.195366,4.3336973,420.55700000000013,4.125200000000003,0.6843938536258756,4.0,2.9455531031930846,0.7838274329785462,1,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4C(F)F)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7391304347826086,10.3,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.7456437535263308,0.1641898095346908,6.013532126066236,2.5511448582145673,5.2543562464736695,0.1641898095346908,2.6535771990536863,11.680347947147027,4.932544219785675,5.576168273161663,0.1641898095346908,4.642100000000004,-6.406993832215251,3.917474406063605e-07,Poorly Soluble,72.71355,60.572254,56.612957,0,2,0,0.13173226,0.38955358,0.7868663,0.041698355,0.9368243,0.30381644,0.70425177,0.7991617,0.30147192,0.9934977,0.99999154,0.70977175,0.9563303,0.93015623,-4.768639,102.28285,6.4571905,467.5160000000002,4.642100000000004,0.47372050234202506,4.0,3.6499128707174737,0.7055652365869474,2,0,0
CCCCc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4CCC)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.625,10.98,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8163865070354953,0.1755501467440726,7.095725562999097,2.77731092623667,5.183613492964505,0.1755501467440726,2.9669362814507227,14.46987550747123,4.839535205346122,5.527691780582887,0.1755501467440726,4.457900000000004,-6.0615765466392935,8.678076082513371e-07,Poorly Soluble,127.08958,112.90238,24.369303,0,0,0,0.098968014,0.41740194,0.7311506,0.03566841,0.9683016,0.31502825,0.79412234,0.8173153,0.4038655,0.9956549,0.9999981,0.7401096,0.97323704,0.9451677,-4.9736795,102.58425,4.6184916,435.56800000000027,4.457900000000004,0.642829566467676,4.0,3.2882547798704795,0.74574946890328,0,0,0
CCC#Cc1cc(C(=O)N2CC3(CCN(c4cncc(CCCC)c4)C3)C2)cc2c1OCO2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5590551181102362,11.25,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.7527813587721954,0.1755969797322263,6.19032828262733,2.874974310252851,5.247218641227804,0.1755969797322263,2.562189685260274,12.50119239412553,4.903048560952641,5.591388721502968,0.1755969797322263,4.266900000000004,-5.988081959320564,1.027822310933327e-06,Moderately Soluble,77.14783,64.162476,58.262707,0,1,0,0.10852225,0.294052,0.8175694,0.058340155,0.9055077,0.32006752,0.7757825,0.87856835,0.2530529,0.9899319,0.99998283,0.6723784,0.95182884,0.93743527,-4.790911,101.65852,7.755477,445.56300000000033,4.266900000000004,0.6437491227171495,4.0,3.561930675021933,0.715341036108674,1,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4CCC)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6363636363636364,10.82,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8240593258272799,0.1851009212313522,7.2925261309170875,3.0506855072014902,5.17594067417272,0.1851009212313522,2.8924210946320623,15.376487213825447,4.81314286855927,5.53873847978617,0.1851009212313522,4.848000000000004,-6.435381239736217,3.669600280017426e-07,Poorly Soluble,131.05962,114.30471,30.850811,0,1,0,0.09706386,0.40068087,0.7338909,0.034906566,0.97396296,0.35468152,0.85447997,0.8660005,0.4422341,0.9967998,0.9999989,0.690617,0.9731019,0.96403325,-5.000291,103.701416,5.294066,449.5950000000003,4.848000000000004,0.5395493255702609,4.0,3.291942334940961,0.7453397405621154,1,0,0
CCCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5555555555555556,9.53,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8284609265693159,0.18620947324555945,7.336682854429766,2.7973149999488256,5.171539073430684,0.18620947324555945,2.9073034189049607,15.611027692693263,4.806568505869388,5.536509640991981,0.18620947324555945,4.756300000000005,-6.269558462313703,5.375780624749903e-07,Poorly Soluble,107.523315,97.08208,22.306385,0,1,0,0.22173476,0.5018503,0.7569324,0.062370144,0.9634306,0.5937457,0.7938569,0.8221607,0.4631106,0.9898294,0.9999901,0.72526187,0.9664618,0.92831194,-4.9756823,102.21711,4.0292954,433.5520000000002,4.756300000000005,0.5896959431523886,4.0,3.253384416292964,0.7496239537452263,1,0,0
CCCCC(C)(C)C#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5873015873015873,8.94,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8259979235179807,0.18858875606874126,7.327541734164771,2.964432369053809,5.17400207648202,0.18858875606874126,2.8599863583520135,15.69032304967391,4.8043681145872865,5.543636038376752,0.18858875606874126,4.730700000000004,-6.4202844936749885,3.7994042686763793e-07,Poorly Soluble,77.24858,66.13458,49.535084,0,1,0,0.1342731,0.42675084,0.76069707,0.056937564,0.9518749,0.26242226,0.72688234,0.8228076,0.3344117,0.9913853,0.9999855,0.6458421,0.9517206,0.95335275,-4.827033,101.47942,7.4555435,459.59000000000026,4.730700000000004,0.6052911309710488,4.0,3.521790269607245,0.7198010811547506,1,0,0
CCCCC(CC)c1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5354330708661418,10.79,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8190624147657068,0.18973673319449805,7.2262896271278745,2.96686555417351,5.180937585234293,0.18973673319449805,2.800131438819759,15.521954706799825,4.809053588173077,5.552821582295509,0.18973673319449805,4.846600000000005,-6.349865211914201,4.4682224684926183e-07,Poorly Soluble,99.064156,82.134514,35.783123,0,0,0,0.11290836,0.3922827,0.7266506,0.043043613,0.96731937,0.3427681,0.83334255,0.86000013,0.38501543,0.99529505,0.9999976,0.70568025,0.9729949,0.95156956,-4.939903,100.5153,7.003198,435.56800000000027,4.846600000000005,0.6224974513233512,4.0,3.6869165464420135,0.7014537170619985,0,0,0
CCCCC(C)c1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.536,9.72,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8294183939961949,0.1899436381186595,7.38464132293686,2.916876936719108,5.170581606003805,0.1899436381186595,2.8650279510977725,15.911382817561105,4.798292075291233,5.542871136716378,0.1899436381186595,4.456500000000004,-5.976373017647491,1.0559101932083474e-06,Moderately Soluble,96.997826,84.02187,25.127699,0,0,0,0.11886643,0.42468816,0.7243595,0.043006957,0.9670127,0.40445656,0.8073416,0.8203155,0.39060843,0.99358064,0.99999714,0.7579878,0.9755267,0.9359063,-4.9337883,99.58323,5.36434,421.5410000000002,4.456500000000004,0.689464478055014,4.0,3.6393677538248674,0.7067369162416814,0,0,0
CCCCc1cncc(N2CCC3(CN(C(=O)c4cc(C#CC(C)C)c5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5267175572519084,11.39,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.7537861896886344,0.19296019857788152,6.287012558182911,2.9903243043267507,5.246213810311366,0.19296019857788152,2.374565755975377,13.551525258363055,4.868011821098718,5.624415799524013,0.19296019857788152,4.512900000000004,-6.25874790685514,5.511275143129263e-07,Poorly Soluble,76.344406,62.22657,53.352673,0,1,0,0.10474087,0.2943183,0.83431417,0.060407657,0.9071981,0.24465716,0.7626732,0.8773262,0.23059139,0.98777235,0.9999794,0.6599123,0.94665176,0.9492073,-4.8164535,100.619,8.255228,459.59000000000026,4.512900000000004,0.615952968280241,4.0,3.6094478429617265,0.7100613507820304,1,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(C(F)(F)F)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5901639344262295,9.08,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8706786203087752,0.19378205122864942,8.14201192852513,3.2717068079345784,5.129321379691225,0.19378205122864942,3.0964623223757806,17.80292821646761,4.749508559283072,5.5091342000993775,0.19378205122864942,5.384700000000006,-6.883006009479708,1.3091638075314576e-07,Poorly Soluble,52.65864,36.32377,83.76024,0,2,0,0.11891784,0.16960344,0.83134925,0.053220026,0.8195974,0.17088926,0.5093509,0.70334136,0.04006318,0.9433891,0.999986,0.7855154,0.9645836,0.9083875,-4.848233,101.39342,9.191064,455.5240000000001,5.384700000000006,0.44843466713866736,3.0,3.261416572893163,0.7487314919007597,2,0,0
CCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5317460317460317,6.13,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8398885605279798,0.19406262782184253,7.581272117525783,2.965636487329563,5.16011143947202,0.19406262782184253,2.8808842548170928,16.605475303701326,4.779748688941209,5.540474190002832,0.19406262782184253,4.366200000000004,-5.896066268046992,1.270380245869969e-06,Moderately Soluble,102.29214,94.600716,16.00644,0,1,0,0.21849963,0.5101861,0.7533264,0.061095245,0.9539436,0.5453464,0.7064909,0.7419151,0.42250448,0.98411834,0.99998033,0.76646537,0.9649016,0.88476753,-4.949768,100.633316,3.2669263,419.5250000000002,4.366200000000004,0.6511944586508993,4.0,3.262688312983295,0.7485901874463006,1,0,0
CCCCC=Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5317460317460317,9.52,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8398885605279798,0.19406262782184253,7.581272117525783,2.965636487329563,5.16011143947202,0.19406262782184253,2.8808842548170928,16.605475303701326,4.779748688941209,5.540474190002832,0.19406262782184253,4.366200000000004,-5.896066268046992,1.270380245869969e-06,Moderately Soluble,98.813965,90.565315,18.743933,0,1,0,0.18293239,0.50213945,0.7327663,0.053580504,0.9550327,0.50165725,0.688614,0.720036,0.41359344,0.9854619,0.9999865,0.77626735,0.96645916,0.87677157,-4.947086,100.67425,3.4635415,419.5250000000002,4.366200000000004,0.6511944586508993,4.0,3.262688312983295,0.7485901874463006,1,0,0
CCCC/C=C\c1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5317460317460317,10.19,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8398885605279798,0.19406262782184253,7.581272117525783,2.965636487329563,5.16011143947202,0.19406262782184253,2.8808842548170928,16.605475303701326,4.779748688941209,5.540474190002832,0.19406262782184253,4.366200000000004,-5.896066268046992,1.270380245869969e-06,Moderately Soluble,95.693634,87.26246,22.883848,0,1,0,0.16791481,0.4825425,0.72117937,0.048778057,0.93832475,0.36698225,0.5740521,0.6225821,0.33400828,0.9797784,0.9999803,0.79452056,0.9619309,0.8154937,-4.929944,100.83786,3.6670957,419.5250000000002,4.366200000000004,0.6511944586508993,4.0,3.262688312983295,0.7485901874463006,1,0,0
O=C(c1ccc(C(F)(F)F)cc1)N1CC2(CCN(c3cncc(C#CCCCl)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4803149606299212,10.67,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8878079439424595,0.1970146105005995,8.463175478876488,3.2265883957591774,5.11219205605754,0.1970146105005995,3.1743828734706105,18.79128937664492,4.726043419476365,5.498340692638715,0.1970146105005995,4.433300000000004,-6.143776840788122,7.181632196744793e-07,Poorly Soluble,30.675812,17.273075,72.98404,0,2,1,0.2877429,0.2250553,0.86200523,0.077043496,0.7585948,0.15636732,0.42908722,0.55955136,0.063507855,0.92101526,0.99986756,0.803826,0.95373785,0.84314615,-4.7881904,98.68735,7.64727,447.88800000000026,4.433300000000004,0.5155465278445046,4.0,3.355547358076133,0.7382725157693186,3,0,0
CCCCC(C)(C)c1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5275590551181102,10.36,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.811497672279684,0.19849802383158766,7.18610135321182,3.2233574512604863,5.188502327720316,0.19849802383158766,2.645096650542061,15.869154887116975,4.799446201010404,5.5775584544302275,0.19849802383158766,4.630600000000004,-6.193115183774524,6.410395372476842e-07,Poorly Soluble,113.5246,96.51056,26.58524,0,0,0,0.12753227,0.43620038,0.7112069,0.048343893,0.96973574,0.2712627,0.74334747,0.7595376,0.3268709,0.9901413,0.9999935,0.7466929,0.97519445,0.9506532,-4.9403386,101.33357,5.1234126,435.56800000000027,4.630600000000004,0.6621608285270045,4.0,3.280537847972946,0.7466069057807838,0,0,0
