SMILES,SMILES_state,Scaffold,R-groups,NLL
C(C(O)=O)CC(C(O)=O)NC(c1csc(-c2noc(CCCC(C(O)=O)C(C(=O)NC3C(O)CCC3)=O)c2)n1)CCC(NCCCCC(C(=O)O)NC(=O)C(Cc1ccccc1)NC(CCCC(NCCCC(C(=O)O)NC(CCCC(C(O)=O)N)=O)=O)C(NCCCC(C(O)=O)NC(CCCC(O)=O)=O)=O)=O)CCC(C)(C(=O)NCC#C)C#CC(C)(C)CCCC(C)C(NC(C(=O)O)CCCCN)C(=O)NCCC(,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,C(C(O)=O)CC(C(O)=O)NC(c1csc(-c2noc(CCCC(C(O)=O)C(C(=O)NC3C(O)CCC3)=O)c2)n1)CCC(NCCCCC(C(=O)O)NC(=O)C(Cc1ccccc1)NC(CCCC(NCCCC(C(=O)O)NC(CCCC(C(O)=O)N)=O)=O)C(NCCCC(C(O)=O)NC(CCCC(O)=O)=O)=O)=O)CCC(C)(C(=O)NCC#C)C#CC(C)(C)CCCC(C)C(NC(C(=O)O)CCCCN)C(=O)NCCC(,116.07
*C(C)(C)C,0,c1c(CCCOC2CN(c3cncc(N4CC5(CN(C(OC(C)(C)C)=O)C5)CC4)c3)C2)cccc1,*C(C)(C)C,3.41
C#CCCCOC(=O)C=Cc1c(OCCCCC(=O)NCC(COc2ccc(C#CCN(C)C)cc2CNC(C)(CCC(N)=O)C(C)CS(N)(=O)=O)NCC2CC(C#N)CCN2c2ncc(F)cc2CNC(=O)C2CCN(CC)CC2C)ccc(C#CCN(C)CC2CCCCC2)c1C,0,C(CCCCC)C#Cc1cncc(N2CC3(CC2)CN(C(CCc2c4ccccc4[nH]c2)=O)C3)c1,C1C(C#N)CCN(c2ncc(F)cc2CNC(=O)C2C(C)CN(CC)CC2)C1CNC(COc1ccc(C#CCN(C)C)cc1CNC(C)(CCC(N)=O)C(C)CS(=O)(N)=O)CNC(=O)CCCCOc1ccc(C#CCN(C)CC2CCCCC2)c(C)c1C=CC(=O)OCCCC#C,90.57
O(C)CCN(C(C)C)C(CC(C)CS(=O)(NC(C(O)=O)CCCC(CO[N+]([O-])=O)=O)O)C(CCCCN)C(N)=O)C#CCC(C)C(NC(CC(C)C)C(O)C(NC(=O)OCc1ccccc1)CCCCN(C)C(=O)CC#CCC(C)C(O)C(C(C)C)C#N)OCC(C(C)C)C#CC#CC#CCCC(O)=O,0,C1N(C(c2cc([N+]([O-])=O)cc([N+](=O)[O-])c2)=O)CC12CCN(c1cncc(C#CCCCCCC)c1)C2,O(C)CCN(C(C)C)C(CC(C)CS(=O)(NC(C(O)=O)CCCC(CO[N+]([O-])=O)=O)O)C(CCCCN)C(N)=O)C#CCC(C)C(NC(CC(C)C)C(O)C(NC(=O)OCc1ccccc1)CCCCN(C)C(=O)CC#CCC(C)C(O)C(C(C)C)C#N)OCC(C(C)C)C#CC#CC#CCCC(O)=O,105.06
C#CCCCC(=O)NC(CNCCCCOCCOc1c(CCOCCCCc2cc(F)c(CCCCN3CCCC(NC(=O)CCC(=O)O)C(C(=O)O)C3)cc2C#CCN)ccc(OCCCN)c1C#CCCCC#CCCCC#Cc1c(C#CCNC(=O)CCCCN)c(N(C)C)cc(C#N)c1OCCCCC(=O)NC(C)C(O)CCOC(=O)N1CCC(C(O)(c2ccccc2)C(C)CN(C)C(C)=O)CC1)C(O)C(O)C(O)CO,0,c12cc([N+]([O-])=O)c(C(=O)N3CC4(CCN(c5cc(C#CCCCCCC)cnc5)C4)C3)cc1OCO2,O(C(N1CCC(C(c2ccccc2)(O)C(C)CN(C(=O)C)C)CC1)=O)CCC(O)C(C)NC(=O)CCCCOc1c(C#N)cc(N(C)C)c(C#CCNC(=O)CCCCN)c1C#CCCCC#CCCCC#Cc1c(OCCCN)ccc(CCOCCCCc2c(C#CCN)cc(CCCCN3CC(C(=O)O)C(NC(CCC(O)=O)=O)CCC3)c(F)c2)c1OCCOCCCCNCC(C(O)C(O)C(CO)O)NC(CCCC#C)=O,159.83
C1CCCN(c2c(C#N)cc(C(=O)C)c(O)c2CCC)C1CC(NC(C(C)(C)C)C(=O)O)=O)CCS(=O)(=O)N1CCN(C(=O)CCCCC#C)CC1C(NC(C(O)=O)C(C)CC)=O,0,C(=O)(c1ccc2c(c1)OCO2)N1CC2(C1)CN(c1cncc(C#CCCCCCC)c1)CC2,C1CCCN(c2c(C#N)cc(C(=O)C)c(O)c2CCC)C1CC(NC(C(C)(C)C)C(=O)O)=O)CCS(=O)(=O)N1CCN(C(=O)CCCCC#C)CC1C(NC(C(O)=O)C(C)CC)=O,61.05
O=C1NC(=O)C(CC(C)C)(C#N)N1CCS(=O)(=O)N(O)CCCCC(COc1ccc(C#CCN(C)C)cc1)NC(CCC(=O)O)=O)OCC#CC#CC#CC(C)(C(O)=O)C,0,C(#CCCCCCC)c1cncc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)CC2)c1,O=C1NC(=O)C(CC(C)C)(C#N)N1CCS(=O)(=O)N(O)CCCCC(COc1ccc(C#CCN(C)C)cc1)NC(CCC(=O)O)=O)OCC#CC#CC#CC(C)(C(O)=O)C,61.12
*C(C)(O)C(F)(F)F,0,n1cc(N2CC(OCCCCCC)C2)cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)c1,*C(C)(C(F)(F)F)O,6.05
C(C)CCC(=O)OCCN1C(=O)c2c(c(CC=C)c(Sc3c(CCC(=O)OCC)c(OC)c(C#CCCCC#C)cc3)n2CCCC(NC(=O)CC#CC#CCCC)CCCC)C1=O)CCC(NC(CC(C)C)C(NC(C(=O)O)CCC(OCOCCN(C)C)=O)=O)C(=O)NCCCCC(C#N)NC(CCC)=O,0,c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,C(C)CCC(=O)OCCN1C(=O)c2c(c(CC=C)c(Sc3c(CCC(=O)OCC)c(OC)c(C#CCCCC#C)cc3)n2CCCC(NC(=O)CC#CC#CCCC)CCCC)C1=O)CCC(NC(CC(C)C)C(NC(C(=O)O)CCC(OCOCCN(C)C)=O)=O)C(=O)NCCCCC(C#N)NC(CCC)=O,114.55
CCCC1(C(=O)O)CCCN(C(=O)c2cc(NC(=O)CC3CCCCC3C(=O)Nc3cc(C(=O)CCCN)cc(CCCCC(=O)NCCCCC4CCCCC4)c3CC(CCCC(COO)NC(=O)CCCCOc3ccc(CCCC(C(=O)NC(Cc4c[nH]cn4)C(N)=O)C(=O)N4CCCC4C(=O)NC(CCCCN)C(N)=O)cc3CCCCS(=O)(=O)C(C)C)C(=O)NCCOC)c(CN3CCN(C)CC3)o2)C1,0,N1CC2(CN(c3cc(C#Cc4ccccc4)cnc3)CC2)C1,c1(CN2CCN(C)CC2)oc(C(=O)N2CC(C(O)=O)(CCC)CCC2)cc1NC(=O)CC1CCCCC1C(=O)Nc1cc(C(=O)CCCN)cc(CCCCC(=O)NCCCCC2CCCCC2)c1CC(C(NCCOC)=O)CCCC(COO)NC(=O)CCCCOc1ccc(CCCC(C(=O)N2CCCC2C(=O)NC(C(=O)N)CCCCN)C(NC(Cc2c[nH]cn2)C(N)=O)=O)cc1CCCCS(=O)(C(C)C)=O,132.68
*CCC1CCC(NC(=O)C(O)(C#Cc2cnccc2C(F)(F)F)CCCc2ccc(OC(C)(C)C(O)C(F)(F)F)cc2)CC1,0,C1C2(CN1C(=O)OC(C)(C)C)CN(c1cccc(Br)n1)CC2,C(C)(C(C(F)(F)F)O)(Oc1ccc(CCCC(O)(C#Cc2cnccc2C(F)(F)F)C(=O)NC2CCC(CC*)CC2)cc1)C,52.15
C1CC1S(Nc1cc(C(=O)N)ccc1C(O)C(c1ccc(F)cc1)CCCC(=O)CCC(C(=O)O)NC(CCCCC(NCC(C(=O)N)CCCC=C)=O)NC(=O)CCCC(NCCCCC(=O)NC(C(=O)NCCCC(C(=O)O)N)C(NCCCCC(N)C(=O)NCc1ccc(OCCCCC#C)cc1CCCC(=O)NCCC#CC(O)=O)=O)(CCCC(C(O)=O)NC(=O)CCC(N)C(=O)NCC(C(N)CCCCNC(=O)c1c(C)cc(C)c,0,CC(C)(C)OC(=O)N1CC2(C1)CN(c1cncc(-c3ccc(F)cc3)c1)CC2,C1CC1S(Nc1cc(C(=O)N)ccc1C(O)C(c1ccc(F)cc1)CCCC(=O)CCC(C(=O)O)NC(CCCCC(NCC(C(=O)N)CCCC=C)=O)NC(=O)CCCC(NCCCCC(=O)NC(C(=O)NCCCC(C(=O)O)N)C(NCCCCC(N)C(=O)NCc1ccc(OCCCCC#C)cc1CCCC(=O)NCCC#CC(O)=O)=O)(CCCC(C(O)=O)NC(=O)CCC(N)C(=O)NCC(C(N)CCCCNC(=O)c1c(C)cc(C)c,133.6
c1(Cl)cc2ncc(CCC(OC)=O)c(C3C4CC(C3NC(CCC4CCCC(=O)NCCCCC(NC(=O)OCc4ccccc4)=O)C(C(=O)O)C(=O)NCCN=[N+]=[N-])NC(=O)CCC(NC(=O)N)CCCC(NCCCCC(=O)NC(C(=O)O)C(=O)Nc2ccc(CCCC(*)C(=O)O)cc2)=O)c1,0,c1c(Br)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,c1(Cl)cc2ncc(CCC(OC)=O)c(C3C4CC(C3NC(CCC4CCCC(=O)NCCCCC(NC(=O)OCc4ccccc4)=O)C(C(=O)O)C(=O)NCCN=[N+]=[N-])NC(=O)CCC(NC(=O)N)CCCC(NCCCCC(=O)NC(C(=O)O)C(=O)Nc2ccc(CCCC(*)C(=O)O)cc2)=O)c1,122.98
CCCCC(C#N)C(CCC(=O)OCCCc1c(CCNC(=O)c2c(C)nc(C)c(C#CCOC(C)=O)c2-c2cc(C)nc(SCCC(F)(F)C(F)(F)F)c2CCOCC(CF)(C(=O)O)C(=O)N2C3CCC2CC3)n[nH]c(=O)c1C)C(=O)NCC(F)(F)F,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,c1(=O)[nH]nc(CCNC(=O)c2c(C)nc(C)c(C#CCOC(C)=O)c2-c2cc(C)nc(SCCC(F)(F)C(F)(F)F)c2CCOCC(C(=O)O)(CF)C(=O)N2C3CCC2CC3)c(CCCOC(=O)CCC(C(=O)NCC(F)(F)F)C(CCCC)C#N)c1C,107.26
*C(C)(O)C(F)(F)F,0,c1c(CCCOC2CN(c3cncc(N4CC5(CN(C(OC(C)(C)C)=O)C5)CC4)c3)C2)cccc1,*C(C)(C(F)(F)F)O,5.8
*CCC1CCN(c2nc(Cl)ncc2Cl)CC1,0,C(CCCCC)C#Cc1cncc(N2CC3(CC2)CN(C(CCc2c4ccccc4[nH]c2)=O)C3)c1,c1(Cl)c(N2CCC(CC*)CC2)nc(Cl)nc1,21.38
C1CC1(C#N)CC(C(F)(F)F)CNc1cc(F)c(C(C)(C)C#CC#CC#CC#Cc2ccc(N3CC(C)N(C(C)=O)CC3)c(=O)[nH]2)c(C(C)CCCC(C(=O)O)=C)c1OCCOCCOCCOCCOCCOCCN(C)C(=O)c1nnc(CCC(C)C)s1)CCCC(=O)NCCCC(O)=O,0,C1N(C(c2cc([N+]([O-])=O)cc([N+](=O)[O-])c2)=O)CC12CCN(c1cncc(C#CCCCCCC)c1)C2,C1CC1(C#N)CC(C(F)(F)F)CNc1cc(F)c(C(C)(C)C#CC#CC#CC#Cc2ccc(N3CC(C)N(C(C)=O)CC3)c(=O)[nH]2)c(C(C)CCCC(C(=O)O)=C)c1OCCOCCOCCOCCOCCOCCN(C)C(=O)c1nnc(CCC(C)C)s1)CCCC(=O)NCCCC(O)=O,90.48
C1CC(N2CCC(F)C2)CCN1C(CCCC=CCCCC(O)=O)=O)C(O)C(N)C(C)C(C(C)NC(=O)OC(C)(C)C)O)CNC(C(C)O)C(O)C(NCCCCC1C2N(C(=O)CCC2C(=O)NCCC(=O)O)=C(C(=O)O)N1C(=O)CCCc1ccccc1,0,c12cc([N+]([O-])=O)c(C(=O)N3CC4(CCN(c5cc(C#CCCCCCC)cnc5)C4)C3)cc1OCO2,C1CC(N2CCC(F)C2)CCN1C(CCCC=CCCCC(O)=O)=O)C(O)C(N)C(C)C(C(C)NC(=O)OC(C)(C)C)O)CNC(C(C)O)C(O)C(NCCCCC1C2N(C(=O)CCC2C(=O)NCCC(=O)O)=C(C(=O)O)N1C(=O)CCCc1ccccc1,107.88
c1ncc(NC(=O)C)c(OCCCCO)c1NC(CCCCC(=O)NCC(=O)O)=O)CCCC#CCOC(C=CCN(Cc1ccccc1)CCNC(=O)CCC(O)=O)=O,0,C(=O)(c1ccc2c(c1)OCO2)N1CC2(C1)CN(c1cncc(C#CCCCCCC)c1)CC2,c1ncc(NC(=O)C)c(OCCCCO)c1NC(CCCCC(=O)NCC(=O)O)=O)CCCC#CCOC(C=CCN(Cc1ccccc1)CCNC(=O)CCC(O)=O)=O,51.41
CCCCC1CC(NC(=O)C(CCCCN)NC(=O)CCCCC(NCCCCN(C)C(C)=O)c2n[nH]cc(-c3ccc(C(CC)CC#N)o3)c2=O)C(OCCOCCOCCNC(=O)NCCCCC(NC(=O)CCC(NC(=O)CC)C(=O)O)C(=O)O)CC1N,0,C(#CCCCCCC)c1cncc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)CC2)c1,O=c1c(-c2oc(C(CC#N)CC)cc2)c[nH]nc1C(NCCCCN(C)C(=O)C)CCCCC(=O)NC(CCCCN)C(=O)NC1CC(CCCC)C(N)CC1OCCOCCOCCNC(=O)NCCCCC(C(=O)O)NC(=O)CCC(NC(CC)=O)C(=O)O,101.27
c1ccccc1C1CC1C(=O)NC1(C(=O)O)CCN(CCC(C)C(CC#C)C(N2c3c(scc3CCC(C)C)CC2)=O)CC1CCCC1CCC(CC#CC#C)CN1C(CCCCC1CCCCC1)=O)CCCCC(=O)NCCCCC1CCCCC1,0,n1cc(N2CC(OCCCCCC)C2)cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)c1,c1ccccc1C1CC1C(=O)NC1(C(=O)O)CCN(CCC(C)C(CC#C)C(N2c3c(scc3CCC(C)C)CC2)=O)CC1CCCC1CCC(CC#CC#C)CN1C(CCCCC1CCCCC1)=O)CCCCC(=O)NCCCCC1CCCCC1,79.43
*CC(O)C(=O)CCC(=O)C1C(C#N)C1C(=O)N(C)Cc1ccc(C#N)cc1,0,c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,N#Cc1ccc(CN(C)C(C2C(C#N)C2C(=O)CCC(C(C*)O)=O)=O)cc1,38.14
C1C(c2ccccc2)(C(=O)NCC#N)CCCN1C(=O)c1oc(C2CC2)c(C(=O)C)c1CCC(Nc1ccc(F)c(C(=O)NCCCCC(CC(=O)NCCCC)N)c1)=O)C(=O)N1CCC1C(CCCCN)NC(c1c(Cl)cccc1Cl)=O,0,N1CC2(CN(c3cc(C#Cc4ccccc4)cnc3)CC2)C1,C1C(c2ccccc2)(C(=O)NCC#N)CCCN1C(=O)c1oc(C2CC2)c(C(=O)C)c1CCC(Nc1ccc(F)c(C(=O)NCCCCC(CC(=O)NCCCC)N)c1)=O)C(=O)N1CCC1C(CCCCN)NC(c1c(Cl)cccc1Cl)=O,86.67
n1(C)c(CC(C(=O)N)NC(c2cc(Cl)cc(Cl)c2)=O)cnc1-c1ncc(Cl)c(CSCC(C)(C)C(=O)NC(C(C)C)C(CC(F)(F)C(F)(F)F)(CC(C)(O)C)CC#CC(C)(C(=O)O)CC(C(=O)O)C=CCOc2cc(F)c(CC(C(O)=O)C3CC3C(=O)C3C4C(N(C(=O)c3cccc(C#C)c4C(F)(F)F)CCCCC3)OCC(=O)NCC(C(F)(F)F)(C(F)(F)F)O)n2)c1-c1ccc(CC,0,C1C2(CN1C(=O)OC(C)(C)C)CN(c1cccc(Br)n1)CC2,n1(C)c(CC(C(=O)N)NC(c2cc(Cl)cc(Cl)c2)=O)cnc1-c1ncc(Cl)c(CSCC(C)(C)C(=O)NC(C(C)C)C(CC(F)(F)C(F)(F)F)(CC(C)(O)C)CC#CC(C)(C(=O)O)CC(C(=O)O)C=CCOc2cc(F)c(CC(C(O)=O)C3CC3C(=O)C3C4C(N(C(=O)c3cccc(C#C)c4C(F)(F)F)CCCCC3)OCC(=O)NCC(C(F)(F)F)(C(F)(F)F)O)n2)c1-c1ccc(CC,179.83
*C(C(=O)O)C(CCCC(=O)NCCCCC(=O)O)NCCCCn1c(CCc2ccc(S(C)(=O)=O)cc2)nc(=O)c2cc(CO)ccc21,0,CC(C)(C)OC(=O)N1CC2(C1)CN(c1cncc(-c3ccc(F)cc3)c1)CC2,CS(=O)(=O)c1ccc(CCc2nc(=O)c3c(ccc(CO)c3)n2CCCCNC(CCCC(NCCCCC(=O)O)=O)C(*)C(=O)O)cc1,53.32
n1nnc(NC(C)c2ccccc2)n1-c1c(C)ccc(C(OCCCCC(OCC)=O)(C#Cc1ccc(OCCCCC#C)cc1)CCCC(N)C(=O)CCC(C)COC(=O)CCC(C#CC)CCCC#CC=CC(=O)CCC(C(N1CCOCC1)=O)C(C)C)C(=O)NC(CC(C)C)C(NCC(C(C)CC)C(=O)N1CCCC(CC(C(=O)OCc2ccccc2)CCCCC(=O)C(NC(=O)OC(C)(C)C)C(C)C)N1C(=O)CCCCOC(=O)CC,0,c1c(Br)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,n1nnc(NC(C)c2ccccc2)n1-c1c(C)ccc(C(OCCCCC(OCC)=O)(C#Cc1ccc(OCCCCC#C)cc1)CCCC(N)C(=O)CCC(C)COC(=O)CCC(C#CC)CCCC#CC=CC(=O)CCC(C(N1CCOCC1)=O)C(C)C)C(=O)NC(CC(C)C)C(NCC(C(C)CC)C(=O)N1CCCC(CC(C(=O)OCc2ccccc2)CCCCC(=O)C(NC(=O)OC(C)(C)C)C(C)C)N1C(=O)CCCCOC(=O)CC,154.5
CCc1n[nH]c(C)c1CCC(C)C(NC1OC(C(F)(F)F)C1NC(=O)c1cccc(F)n1)C(=O)CCCCNC(=O)CCCC(NC(=O)C(C)(C)C=CC(O)CCCCC(N)=O)C(=O)O,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,c1(CC)n[nH]c(C)c1CCC(C)C(NC1C(NC(=O)c2nc(F)ccc2)C(C(F)(F)F)O1)C(=O)CCCCNC(=O)CCCC(C(O)=O)NC(=O)C(C)(C)C=CC(O)CCCCC(N)=O,81.56
*CCCC1CC(C(=O)N2CCC3C(C2)C3C(=O)NCCCC(=O)NC(Cc2ccc(F)cc2)C(=O)CCC(=O)NCCO)CCC1CC(C)=O,0,c1c(CCCOC2CN(c3cncc(N4CC5(CN(C(OC(C)(C)C)=O)C5)CC4)c3)C2)cccc1,O=C(C)CC1CCC(C(=O)N2CCC3C(C2)C3C(=O)NCCCC(=O)NC(Cc2ccc(F)cc2)C(=O)CCC(=O)NCCO)CC1CCC*,48.81
C1SCCN(CCCc2ccc(F)cc2F)C1=CC(CCC#C)NC(CCC(C(=O)NO)N)=O)CCNC(=O)CCCC#CC#CCC(N)(CCCCO)CC#C,0,C(CCCCC)C#Cc1cncc(N2CC3(CC2)CN(C(CCc2c4ccccc4[nH]c2)=O)C3)c1,C1SCCN(CCCc2ccc(F)cc2F)C1=CC(CCC#C)NC(CCC(C(=O)NO)N)=O)CCNC(=O)CCCC#CC#CCC(N)(CCCCO)CC#C,67.17
CCOC(C1CCCN(C(=O)CCCC#CCCCC(=O)NCCCC#CC#CC(C)C)C1)C(C(C)C)C(O)=O)Oc1ccc(CCCC(=O)NCC#CC#CCCCCC(COC(=O)C)C(C)C)c(C(=O)NCC#CC#CC#Cc2cc(C(=O)O)c(OC)cc2)c1CCCC#CCC(=O)OCCOCCOCCOCCN(C(=O)C(CC(C)C)N)C(C)C(=O)NCCN(C(C)C)C(C)C(=O)NCCCC(C)C*,0,C1N(C(c2cc([N+]([O-])=O)cc([N+](=O)[O-])c2)=O)CC12CCN(c1cncc(C#CCCCCCC)c1)C2,CCOC(C1CCCN(C(=O)CCCC#CCCCC(=O)NCCCC#CC#CC(C)C)C1)C(C(C)C)C(O)=O)Oc1ccc(CCCC(=O)NCC#CC#CCCCCC(COC(=O)C)C(C)C)c(C(=O)NCC#CC#CC#Cc2cc(C(=O)O)c(OC)cc2)c1CCCC#CCC(=O)OCCOCCOCCOCCN(C(=O)C(CC(C)C)N)C(C)C(=O)NCCN(C(C)C)C(C)C(=O)NCCCC(C)C*,119.24
OC(CCCCC1SCC2NC(=O)NC21)=O)CCCNC(C(NC(=O)CC*)CC(C)C)=O,0,c12cc([N+]([O-])=O)c(C(=O)N3CC4(CCN(c5cc(C#CCCCCCC)cnc5)C4)C3)cc1OCO2,OC(CCCCC1SCC2NC(=O)NC21)=O)CCCNC(C(NC(=O)CC*)CC(C)C)=O,31.39
C1(C(=O)O)CN(C)CCN1C(Cc1cc(F)cc(F)c1)C(=O)NCCN1CC(C)N(C(=O)C)c2c1c(CCCNC(=O)c1nnc(-c3ccc(OCCCCC(O)=O)cc3)o1)ccc2CCCN(C)C(CCCCC(=O)O)=O)CCCC(O)=O,0,C(=O)(c1ccc2c(c1)OCO2)N1CC2(C1)CN(c1cncc(C#CCCCCCC)c1)CC2,C1(C(=O)O)CN(C)CCN1C(Cc1cc(F)cc(F)c1)C(=O)NCCN1CC(C)N(C(=O)C)c2c1c(CCCNC(=O)c1nnc(-c3ccc(OCCCCC(O)=O)cc3)o1)ccc2CCCN(C)C(CCCCC(=O)O)=O)CCCC(O)=O,89.55
C(=O)(CC)N1C2CC(C(=C2C(NCC(=O)O)=O)CC1)CC(CC=C)NC(=O)CCCC(C(=O)N)(CC)CCOc1cc(C#CCNC(=O)C)c(OCCCCOC)c(C#CCNC(=O)C)c1CCCCNC(CCCC(C#CC)(C)C(CCN(C=O)C)N)=O)C#CC#CC#CCCCCC,0,C(#CCCCCCC)c1cncc(N2CC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)CC2)c1,C(=O)(CC)N1C2CC(C(=C2C(NCC(=O)O)=O)CC1)CC(CC=C)NC(=O)CCCC(C(=O)N)(CC)CCOc1cc(C#CCNC(=O)C)c(OCCCCOC)c(C#CCNC(=O)C)c1CCCCNC(CCCC(C#CC)(C)C(CCN(C=O)C)N)=O)C#CC#CC#CCCCCC,111.05
C(O)(=O)c1sccc1-c1oc(C2C(C(=O)O)C3C(C(C2C#CC#CCCCCC(Nc3ccc(Cl)c(C#CC3CCC(CCCCC(NC(CCCC)CCC)=O)=O)C)CC3C)C(=O)NC(C)C)N2CCC(CCCC3CCC(C#CC#CC#CC#CC#CCCCCCCC#CCCCC)(CCCC)C3)C2)c(CCC(NCCCCC(C(=O)O)NC(=O)CCCC(=O)NCc2ccc(CCCC(=O)NCCCCC(C#N)(C(F)(F)F)COC(CCC)=O)cc,0,n1cc(N2CC(OCCCCCC)C2)cc(N2CC3(CN(C(OC(C)(C)C)=O)C3)CC2)c1,C(O)(=O)c1sccc1-c1oc(C2C(C(=O)O)C3C(C(C2C#CC#CCCCCC(Nc3ccc(Cl)c(C#CC3CCC(CCCCC(NC(CCCC)CCC)=O)=O)C)CC3C)C(=O)NC(C)C)N2CCC(CCCC3CCC(C#CC#CC#CC#CC#CCCCCCCC#CCCCC)(CCCC)C3)C2)c(CCC(NCCCCC(C(=O)O)NC(=O)CCCC(=O)NCc2ccc(CCCC(=O)NCCCCC(C#N)(C(F)(F)F)COC(CCC)=O)cc,151.65
*CCC(=O)OC,0,c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,C(C*)C(=O)OC,10.84
CNC(=O)C1(C(C)c2cc(NC(=O)C3CC3CCCCC(N)=O)cnc2C(C)NC(=O)CCCCC(=O)NC(C(=O)N2C(C(=O)O)CCC2C(=O)Nc2cncc(CCCS(=O)(=O)C(C)C)n2)C(C)C)CCOCC1,0,N1CC2(CN(c3cc(C#Cc4ccccc4)cnc3)CC2)C1,c1(C(C2(C(=O)NC)CCOCC2)C)cc(NC(C2CC2CCCCC(=O)N)=O)cnc1C(C)NC(=O)CCCCC(=O)NC(C(C)C)C(N1C(C(O)=O)CCC1C(Nc1cncc(CCCS(C(C)C)(=O)=O)n1)=O)=O,86.05
*C(C)(C)CO,0,C1C2(CN1C(=O)OC(C)(C)C)CN(c1cccc(Br)n1)CC2,*C(C)(C)CO,10.38
O=S(=O)(C)CCC(N(CC)C1CC1)=O)c1cc(C(=O)NCCCC#C)ccc1C(CC(C)C)NC(CCC(=O)NC1C(O)C(O)C(O)C(COC(=O)C(CC(F)F)NC(C(C)CC)=O)C1CCCC(C(NCCC(C)C)=O)OCCOCCOCCC(C#N)NC(=O)CCCCC1SCC2NC(=O)NC21,0,CC(C)(C)OC(=O)N1CC2(C1)CN(c1cncc(-c3ccc(F)cc3)c1)CC2,O=S(=O)(C)CCC(N(CC)C1CC1)=O)c1cc(C(=O)NCCCC#C)ccc1C(CC(C)C)NC(CCC(=O)NC1C(O)C(O)C(O)C(COC(=O)C(CC(F)F)NC(C(C)CC)=O)C1CCCC(C(NCCC(C)C)=O)OCCOCCOCCC(C#N)NC(=O)CCCCC1SCC2NC(=O)NC21,105.23
CCCNC(=O)C(CCCNC(=O)C(CCCCN)NC(C(CC(C)C)NC(=O)CCC(C)(C)C(=O)O)C(CC(NCC(O)COc1c(F)c(Cl)cc(CC(CC(=O)OCC)C(C(=O)N2CCC(CC)CC2C(=O)OC)C(F)(F)C(F)(F)F)c1CCC(C)C)C(=O)O)C(=O)O)C(C)C,0,c1c(Br)cc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)cn1,c1(F)c(Cl)cc(CC(CC(=O)OCC)C(C(F)(F)C(F)(F)F)C(N2C(C(OC)=O)CC(CC)CC2)=O)c(CCC(C)C)c1OCC(O)CNC(C(O)=O)CC(C(=O)O)C(NC(CCCCN)C(=O)NCCCC(C(=O)NCCC)C(C)C)C(CC(C)C)NC(=O)CCC(C(=O)O)(C)C,91.19
*Cc1ccc(C#CC(CCCN2C(=O)N(c3ccc(CCCC(=O)O)cc3)C(=O)C2Cc2ccc(F)cc2OCC(O)C(O)C(O)C(N)CO)OC(=O)C(C)(C)C)cc1,0,CC(C)(OC(N1CC2(C1)CCN(c1cncc(C#Cc3ccccc3)c1)C2)=O)C,C(C(CO)N)(O)C(O)C(O)COc1cc(F)ccc1CC2C(=O)N(c3ccc(CCCC(O)=O)cc3)C(=O)N2CCCC(C#Cc1ccc(C*)cc1)OC(=O)C(C)(C)C,63.7
*CCNC(=O)CCC(N)CCC(=O)NCCOCCOCCNCCCCc1c(S(=O)(=O)CC(F)(F)F)cc(F)c(N2CC3C4CC4C32)c1C#Cc1ccc(C(=O)NC2CC2)nn1,0,c1c(CCCOC2CN(c3cncc(N4CC5(CN(C(OC(C)(C)C)=O)C5)CC4)c3)C2)cccc1,FC(F)(F)CS(=O)(=O)c1cc(F)c(N2CC3C2C2C3C2)c(C#Cc2ccc(C(NC3CC3)=O)nn2)c1CCCCNCCOCCOCCNC(CCC(N)CCC(=O)NCC*)=O,67.64
