canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7232142857142857,9.18,5,KNN | KNN | DT | LGBM | ET,-0.10776255579545732,0.7802565878921076,6.107762555795457,0.12600390996717428,0.19640324418480787,1.483226727875655,0.6936795727134542,5.873996090032826,0.19640324418480787,0.5508756188032885,3.243054660202117,5.489045731430602,6.258946448635049,0.19640324418480787,3.0120000000000013,-5.073293876546985,8.447070589372393e-06,Moderately Soluble,27.392431,11.224356,46.60781,0,3,0,0.82018423,0.0728187,0.9605489,0.10557313,0.6796711,0.043555394,0.5586082,0.58400023,0.1242875,0.9126684,0.9997829,0.6728486,0.92212546,0.85606825,-4.641429,95.052124,5.5660315,447.4510000000003,3.0120000000000013,0.40094786880797495,4.0,3.5437636815348696,0.7173595909405701,3,1,1
CC(C)(O)CC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.3969465648854962,9.77,5,KNN | KNN | DT | LGBM | ET,0.6051538968907209,4.028597666980577,5.394846103109279,1.071027324227294,0.45348557010304497,17.842686284929112,11.893997153798123,4.928972675772706,0.45348557010304497,1.5212325406613056,91.17148772678067,4.040140958370738,5.817804393174674,0.45348557010304497,2.6811000000000016,-4.4694168911836085,3.3929941340270896e-05,Moderately Soluble,16.769434,33.807205,41.897144,0,1,0,0.2616261,0.2681746,0.7960621,0.071016595,0.6336732,0.07451101,0.22414437,0.2897435,0.03194589,0.65793216,0.9988958,0.8549616,0.8917742,0.54440176,-4.5918508,92.46042,9.764013,389.49900000000014,2.6811000000000016,0.8204014514733262,4.0,3.349548292628201,0.7389390785968666,1,0,1
C=CCOCC#Cc1cncc(N2CCC3(CN(Cc4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6101694915254238,8.2,5,KNN | KNN | DT | LGBM | ET,0.605153896890721,4.028597666980578,5.394846103109279,1.0221978168899695,0.5213612527927117,17.701836784143232,12.918375470335322,4.977802183110031,0.5213612527927117,1.0007595920653585,110.67916457764791,3.955934127636316,5.999670238583746,0.5213612527927117,2.838400000000001,-4.846837433728133,1.4228612966970276e-05,Moderately Soluble,26.041409,22.022608,40.02241,0,6,0,0.5326417,0.5765063,0.7700569,0.12985083,0.9637526,0.2207165,0.62614244,0.6694334,0.51075876,0.9712572,0.9996597,0.7218364,0.8955619,0.8538926,-5.0899143,89.09255,11.33769,433.51200000000017,2.838400000000001,0.17903985875846787,4.0,3.690009699198642,0.7011100334223731,6,0,1
O=[N+]([O-])c1cccc(CN2CC3(CCN(c4cncc(C#CC5CC5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5294117647058824,6.45,5,KNN | KNN | DT | LGBM | ET,0.605153896890721,4.028597666980578,5.394846103109279,1.2298996538131246,0.5716495724331544,48.23611695647652,75.98525758125187,4.770100346186876,0.5716495724331544,1.2866679758430049,224.04374101821273,3.6496671842178925,5.890533508155858,0.5716495724331544,3.4636000000000022,-5.03952613977687,9.130064806370084e-06,Moderately Soluble,31.044586,33.906563,44.778027,0,3,0,0.5036823,0.5502492,0.66556084,0.14622062,0.94503534,0.28596717,0.6296526,0.6005701,0.5947238,0.9328672,0.9998994,0.6961879,0.92499006,0.87948763,-4.779565,95.791405,8.270416,388.4710000000002,3.4636000000000022,0.45597678162516286,4.0,3.3717663242292772,0.7364704084189693,3,0,1
O=[N+]([O-])c1cccc(N2CC3(CCN(c4cncc(C#CC5CC5)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4435483870967742,8.12,5,KNN | KNN | DT | LGBM | ET,0.605153896890721,4.028597666980578,5.394846103109279,1.1929507240737243,0.5833828858610765,47.30732291295684,76.4273200218744,4.807049275926276,0.5833828858610765,1.1207797298030207,216.96075343830893,3.663618819638566,5.950479732213985,0.5833828858610765,3.4680000000000026,-4.9597673265137425,1.097065792274501e-05,Moderately Soluble,40.591316,39.459892,52.558495,0,3,0,0.47395635,0.21846513,0.8594055,0.10667469,0.8168548,0.37949526,0.7945511,0.7989143,0.2269319,0.9279784,0.9999197,0.76822734,0.96072465,0.8529946,-4.6578918,99.10216,7.2833505,374.4440000000002,3.4680000000000026,0.46766146266761077,4.0,3.4113146540435597,0.7320761495507155,3,0,1
O=[N+]([O-])c1cc(Cl)cc(CN2CC3(CCN(c4cncc(C#CCO)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6454545454545455,9.64,5,KNN | KNN | DT | LGBM | ET,0.605153896890721,4.028597666980578,5.394846103109279,1.226530873068342,0.6627873134903723,51.15112772663909,75.01752877430543,4.7734691269316585,0.6627873134903723,0.8461897076457157,335.4239025481729,3.474405992490528,6.072532261372788,0.6627873134903723,2.6993,-4.63408320979371,2.3222918081211534e-05,Moderately Soluble,19.25222,18.426123,54.20034,0,3,0,0.43069807,0.52221876,0.7640978,0.22649309,0.8920779,0.1791437,0.45671004,0.5429973,0.43546423,0.84286517,0.9978201,0.7996895,0.81072533,0.75153416,-4.9804993,91.262924,12.055227,412.8770000000002,2.6993,0.47203061895358234,4.0,3.4419578611085013,0.7286713487657221,3,0,1
C=CCOC(=O)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.3893129770992366,8.62,5,KNN | KNN | DT | LGBM | ET,0.6269673230267181,4.236110917115642,5.373032676973282,0.8742033556651265,0.34382966487320255,10.15776370613573,7.6694847978073994,5.125796644334874,0.34382966487320255,1.5859781965982718,35.32722292124513,4.451890501183397,5.799702787486351,0.34382966487320255,3.3161000000000023,-4.8405725349965785,1.4435354877431438e-05,Moderately Soluble,60.20294,61.034718,46.73542,0,2,0,0.20313144,0.2511689,0.84506524,0.1027115,0.6776825,0.49718076,0.5462124,0.6626512,0.08121007,0.86473036,0.9997215,0.82279646,0.9525008,0.68568385,-4.631179,98.99516,5.8764067,373.45600000000013,3.3161000000000023,0.6116733295874957,4.0,3.29505762412903,0.7449935973189967,2,0,1
CC#Cc1cncc(N2CCC3(CC2)CN(Cc2cc(N)cc([N+](=O)[O-])c2)C3)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5603448275862069,9.95,5,KNN | KNN | DT | LGBM | ET,0.6957116320978487,4.962626977497846,5.304288367902151,1.1823925327575633,0.7061776806019121,50.387163844114056,75.33898298692728,4.8176074672424365,0.7061776806019121,0.628469605370757,368.5537094978305,3.4334992132626887,6.201715721222184,0.7061776806019121,3.0458000000000007,-4.7495228723495355,1.7802341494078756e-05,Moderately Soluble,20.982674,18.471134,47.59323,0,4,0,0.46245393,0.6622716,0.73940563,0.09740668,0.96325225,0.2788904,0.43796816,0.5160941,0.47388944,0.9478034,0.9998349,0.8220931,0.9365412,0.8178027,-5.0506964,88.465775,12.356457,391.4750000000001,3.0458000000000007,0.3729667366404932,4.0,3.4325576734912397,0.729715814056529,4,0,1
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4CCOCC4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5327868852459017,9.43,5,KNN | KNN | DT | LGBM | ET,0.6976196075069574,4.9844771279029025,5.302380392493043,0.8953558571396633,0.18734930216449522,8.59946376203514,3.5349885009552753,5.104644142860336,0.18734930216449522,3.3740477531375,18.304610387387648,4.737439510617926,5.471848775102748,0.18734930216449522,3.4787000000000026,-5.005884394500141,9.865420597934993e-06,Moderately Soluble,45.217934,49.328346,40.188557,0,2,0,0.117601715,0.2769882,0.6194231,0.040371433,0.6872637,0.06891922,0.23162445,0.24135622,0.03940945,0.7943634,0.9999027,0.8274047,0.96171296,0.57263577,-4.615781,93.75774,10.074145,395.54700000000025,3.4787000000000026,0.5656513031600198,4.0,3.398238871561463,0.7335290142709485,2,0,1
COc1cc2[nH]ncc2cc1C(=O)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4444444444444444,9.01,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.219938036588334,0.36772644638533086,22.344092140418056,14.090832393472102,4.780061963411666,0.36772644638533086,3.1564157492656557,87.23321353587414,4.059318128496417,5.5008057983269145,0.36772644638533086,3.0805000000000016,-5.040453903585137,9.1105814768203e-06,Moderately Soluble,31.945576,25.616272,50.804012,0,1,0,0.11818117,0.28831378,0.8626955,0.029384658,0.79312974,0.1443173,0.4411754,0.63680875,0.0775267,0.958148,0.99997723,0.76773345,0.91656953,0.59797406,-5.045365,96.46507,7.689546,427.50800000000027,3.0805000000000016,0.6505517843454918,4.0,3.5803755156564323,0.7132916093715076,1,0,1
O=[N+]([O-])c1cc(Cl)cc(CN2CC3(CCN(c4cncc(C#CCCO)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6727272727272727,9.86,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.0622608310958495,0.41259882650364194,16.558585056522002,11.213350807861321,4.937739168904151,0.41259882650364194,1.792945675851465,74.29413507311568,4.129045468957012,5.746432868851288,0.41259882650364194,3.0894000000000013,-5.006852346422233,9.84345711582429e-06,Moderately Soluble,23.244576,29.92458,50.81125,0,3,0,0.5003911,0.5445336,0.73466825,0.20745921,0.91319907,0.18178257,0.46289325,0.50498104,0.46681458,0.8825364,0.9983719,0.7647208,0.8417557,0.79578036,-5.010187,92.98042,12.466297,426.9040000000002,3.0894000000000013,0.4491484300349904,4.0,3.4675823525263265,0.7258241830526304,3,0,1
CC(=O)Nc1cc(CN2CC3(CCN(c4cncc(C#CCCCCO)c4)C3)C2)cc([N+](=O)[O-])c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7068965517241379,8.76,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.2134899473151617,0.6408203128000844,49.74693099819075,75.50182551945244,4.7865100526848385,0.6408203128000844,0.9067386628888349,294.7798275178673,3.5305022395966725,6.042517865773004,0.6408203128000844,3.1746000000000016,-5.370397295311915,4.2618945962772975e-06,Moderately Soluble,19.360205,24.128887,41.917274,0,4,0,0.48455563,0.5641221,0.77562433,0.16926353,0.93693984,0.08385519,0.4842155,0.58984864,0.4257349,0.9308893,0.9982343,0.72059023,0.7928723,0.8762406,-5.3400598,89.52366,11.357931,477.56500000000034,3.1746000000000016,0.25992326305311075,4.0,3.492189161680715,0.7230900931465872,4,0,1
CCCCCC#Cc1cncc(N2CC3(CN(C(=O)c4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7272727272727273,8.56,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.124907977073436,0.6624425040785792,47.16277928658973,76.6162216468185,4.875092022926564,0.6624425040785792,0.6706882055465081,265.03015164839866,3.576704714932549,6.173479330920579,0.6624425040785792,3.4662000000000015,-5.3159118865737085,4.831568191366663e-06,Moderately Soluble,43.044075,36.494442,46.336185,0,5,0,0.30792525,0.13168208,0.96059144,0.111994386,0.7882549,0.11986522,0.79162675,0.8817321,0.099365495,0.92478675,0.9994672,0.76791435,0.93173516,0.8923608,-4.8423815,99.70733,6.8345594,433.51200000000017,3.4662000000000015,0.2458526377153969,4.0,3.423066196202072,0.7307704226442142,5,0,1
CCCCCC#Cc1cncc(N2CC3(CN(Cc4cc(C(N)=O)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.7053571428571429,9.67,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.151794561238185,0.7005664127115778,48.98484068669714,75.88300062150282,4.8482054387618145,0.7005664127115778,0.6007370150989234,334.8919668768408,3.4750952698471225,6.221315607676507,0.7005664127115778,3.3427000000000016,-5.305341292182389,4.950609920928786e-06,Moderately Soluble,42.298126,35.72743,44.062798,0,4,0,0.34965914,0.4067471,0.85083884,0.25309736,0.8583584,0.089677334,0.52661836,0.5924958,0.3018612,0.7214672,0.99586517,0.7781409,0.7356981,0.7920691,-5.0568304,98.50419,7.267268,447.5390000000002,3.3427000000000016,0.28794359931702257,4.0,3.4100294005984155,0.732218955489065,4,0,1
C#CCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(N)cc([N+](=O)[O-])c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6814159292035398,9.85,5,KNN | KNN | DT | LGBM | ET,0.6976196075069575,4.984477127902903,5.302380392493043,1.1492981379088043,0.7092630941813362,49.02987551844111,75.83765605699486,4.850701862091196,0.7092630941813362,0.574304835986948,346.3010453375262,3.460546197495777,6.240857526686614,0.7092630941813362,3.439300000000001,-5.269584684777557,5.375456047847939e-06,Moderately Soluble,26.07542,29.592224,46.372997,0,5,0,0.5606238,0.6120497,0.773284,0.15395537,0.9692583,0.3575864,0.732784,0.7925714,0.6342771,0.9829602,0.9997198,0.64141804,0.89626026,0.9199284,-5.0240126,96.7592,9.903666,429.52400000000017,3.439300000000001,0.24880909057465425,4.0,3.7030950753609417,0.6996561027376731,5,0,1
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(-c4ccncc4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6016260162601627,9.23,5,KNN | KNN | DT | LGBM | ET,-0.10776255579545732,0.7802565878921076,6.107762555795457,0.18329115259435091,0.2118640691150016,1.7304455078518206,0.9392143527930022,5.816708847405649,0.2118640691150016,0.5861888820414273,3.967753907898549,5.401455271940246,6.231962422871052,0.2118640691150016,3.3125000000000018,-5.449350742031796,3.5534422190708794e-06,Moderately Soluble,36.51069,9.7235565,21.887789,0,2,0,0.67259544,0.25042817,0.9822777,0.092629224,0.89616835,0.13905445,0.54008687,0.73034984,0.15806891,0.98105496,0.9999865,0.8335422,0.90660125,0.8378769,-5.0891356,84.388954,1.1737971,460.4500000000002,3.3125000000000018,0.41783658375300947,4.0,3.266581759496222,0.7481575822781976,2,1,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(-c4cccs4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6166666666666667,8.65,5,KNN | KNN | DT | LGBM | ET,0.02518003784514915,1.0596929324440827,5.974819962154851,0.21487964589078068,0.23846203075737862,1.960199059354871,1.3622748811344316,5.785120354109219,0.23846203075737862,0.559105887645914,4.8113308953223894,5.317734773824757,6.252505934393682,0.23846203075737862,3.9790000000000036,-5.970938615792987,1.069205992641384e-06,Moderately Soluble,56.483204,34.31836,21.456003,0,2,0,0.9192511,0.1808224,0.9808382,0.15152206,0.8545337,0.18989202,0.5558077,0.6005671,0.14400935,0.93103564,0.9999374,0.80699396,0.9355606,0.90129596,-4.8440533,97.93356,0.73732406,465.4910000000002,3.9790000000000036,0.41240473431708924,4.0,3.312726250312517,0.7430304166319426,2,1,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(-c4cccs4)c3)CC2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5511811023622047,9.73,5,KNN | KNN | DT | LGBM | ET,0.06931837226807167,1.173054992682967,5.9306816277319285,0.19846922589501784,0.19195313288150334,1.763803432712999,0.9344945774850615,5.801530774104982,0.19195313288150334,0.6641116295816538,3.7557559707586026,5.425302633657235,6.1777589145527285,0.19195313288150334,4.369100000000004,-6.346580277166424,4.5021475364705735e-07,Poorly Soluble,54.986187,30.89082,27.409384,0,2,0,0.90055335,0.23206095,0.97668743,0.14431614,0.89020395,0.18753031,0.54050696,0.61182654,0.15818931,0.9439764,0.99995023,0.79808635,0.95006543,0.938114,-4.87681,96.8057,2.6518443,479.51800000000026,4.369100000000004,0.39319566043253124,4.0,3.2483582018039145,0.7501824220217873,2,1,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C4CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6548672566371682,8.32,5,KNN | KNN | DT | LGBM | ET,0.11572690500459815,1.3053497941104732,5.884273094995402,0.17495720139379942,0.16680102739213717,1.6147992414835457,0.662505198633303,5.8250427986062006,0.16680102739213717,0.7047371855468627,3.176049153516051,5.498112784917612,6.151972812294789,0.16680102739213717,3.1279000000000012,-5.006923564586388,9.841843060160865e-06,Moderately Soluble,44.495094,18.082079,15.516619,0,2,0,0.7739009,0.09993337,0.9471553,0.11403177,0.7477239,0.028175816,0.5606482,0.52099484,0.09787945,0.88043004,0.9999111,0.7817397,0.95278203,0.8307541,-4.8099313,88.3186,2.149007,423.42900000000026,3.1279000000000012,0.534579459207272,4.0,3.2995479194233663,0.744494675619626,2,1,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(Cc3cncc(C4CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5573770491803278,8.39,5,KNN | KNN | DT | LGBM | ET,0.11572690500459815,1.3053497941104732,5.884273094995402,0.18030120370651634,0.1705613061252255,1.6365655984926364,0.6439652620650226,5.819698796293483,0.1705613061252255,0.7014569841667602,3.270403686823316,5.485398636288042,6.153998956298926,0.1705613061252255,3.1235000000000017,-5.087825384654613,8.169107579430459e-06,Moderately Soluble,30.20664,0.97821504,15.785787,0,2,0,0.7395537,0.308374,0.82719564,0.15990937,0.8989418,0.013533309,0.37707052,0.36406612,0.31004825,0.88028747,0.99987614,0.7447758,0.9286686,0.79461414,-5.0099463,71.161156,3.0198026,437.4560000000003,3.1235000000000017,0.5023795638343617,4.0,3.255818659469141,0.7493534822812065,2,1,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3ccnc(C4CC4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5714285714285714,9.83,5,KNN | KNN | DT | LGBM | ET,0.11572690500459815,1.3053497941104732,5.884273094995402,0.221042804445651,0.21567568804906306,1.9194181003760797,1.1815131350545713,5.778957195554349,0.21567568804906306,0.6285190651483858,4.403187233338219,5.356232846978186,6.201681544130513,0.21567568804906306,3.127900000000002,-5.006923564586389,9.841843060160844e-06,Moderately Soluble,36.84433,9.461397,22.825455,0,2,0,0.8652709,0.10913334,0.9404683,0.14698279,0.64836156,0.030635715,0.36058366,0.2301487,0.06767272,0.5560223,0.9998375,0.8413097,0.94665843,0.69286174,-4.710983,86.32052,2.8570766,423.42900000000026,3.127900000000002,0.5345794592072721,4.0,3.320389600997606,0.7421789332224882,2,1,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(Cc3cncc(C4CC4)c3)CC2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5196850393700787,9.22,5,KNN | KNN | DT | LGBM | ET,0.18823208583627887,1.5425245538220789,5.811767914163721,0.1997770308829423,0.15207050225817387,1.68296618304016,0.5768895552063876,5.8002229691170575,0.15207050225817387,0.7974782486855695,3.1465541880832664,5.502164784691037,6.098281153543079,0.15207050225817387,3.513600000000002,-5.465081623317496,3.427033712336701e-06,Moderately Soluble,25.611954,-8.521502,22.283535,0,2,0,0.71699035,0.36624685,0.8142732,0.16343847,0.9179443,0.013146845,0.37248364,0.38324004,0.35098132,0.8756405,0.99985725,0.73019505,0.935264,0.85990936,-5.0758753,63.14554,5.0660315,451.48300000000035,3.513600000000002,0.4862589437499907,4.0,3.1940188654813584,0.7562201260576269,2,1,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(-c4ccsc4)c3)CC2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5511811023622047,9.21,5,KNN | KNN | DT | LGBM | ET,0.20226096590867818,1.5931657667545076,5.797739034091322,0.25149209997685606,0.1801038598147196,1.9724139809260195,1.017518078382298,5.748507900023144,0.1801038598147196,0.7915685571468901,4.0224964103877605,5.395504334786294,6.101511465259994,0.1801038598147196,4.369100000000003,-6.346580277166424,4.5021475364705735e-07,Poorly Soluble,54.313953,27.997723,29.593105,0,2,0,0.89586973,0.25489548,0.976661,0.13007699,0.9040623,0.24445076,0.5547974,0.63957286,0.16565987,0.9568636,0.9999688,0.80873585,0.9559902,0.940491,-4.93929,96.29842,2.4783275,479.51800000000026,4.369100000000003,0.39319566043253124,4.0,3.289831759496222,0.7455742489448642,2,1,0
CC1(C)CC(C#Cc2cncc(N3CCC4(CC3)CN(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C4)c2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.624,9.79,5,KNN | KNN | DT | LGBM | ET,0.27878982104340666,1.9001584663051396,5.721210178956594,0.181590459691472,0.2467293904109631,1.7635371139600509,0.8891584505744184,5.818409540308528,0.2467293904109631,0.498885469029522,4.625727711380894,5.33481993510304,6.301999145514015,0.2467293904109631,4.428300000000004,-6.47806184810853,3.326121824429357e-07,Poorly Soluble,46.320442,17.426085,59.126015,0,3,0,0.73956996,0.11924734,0.9502202,0.12102356,0.8289013,0.009435197,0.5506512,0.6219588,0.08431119,0.9234271,0.99979514,0.69258267,0.9284371,0.9604411,-4.6497645,99.05352,8.070638,503.55900000000025,4.428300000000004,0.3435356956005502,3.0,3.6549506942720873,0.7050054784142126,3,1,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cnccn3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.584070796460177,9.49,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.30969166531249515,0.1477377959977692,2.168451900591894,0.8018401891113557,5.690308334687505,0.1477377959977692,1.0474313905317314,3.974273450199966,5.4007422545318775,5.979874414843133,0.1477377959977692,1.6455,-3.670145373145965,0.00021372465605797917,Soluble,34.563087,9.680025,2.3746161,0,2,0,0.7165186,0.11318259,0.9717008,0.14074048,0.5706734,0.045737527,0.2995278,0.2758632,0.060165714,0.64552414,0.9999477,0.8455135,0.896495,0.29235238,-4.9486012,67.7295,-1.2799324,384.35200000000015,1.6455,0.5731857549022846,4.0,3.2078857635110154,0.7546793596098872,2,1,0
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.592,8.06,5,KNN | KNN | DT | LGBM | ET,0.2882706801721112,1.9420959391941166,5.711729319827889,0.24411580368738592,0.1621668300025143,1.8804601492305728,0.7071450811069305,5.755884196312614,0.1621668300025143,0.8438569214247948,3.6472269685463288,5.438037209507686,6.073731183117542,0.1621668300025143,4.056600000000003,-6.1072321440372725,7.812101116288833e-07,Poorly Soluble,45.930458,21.076307,37.972137,0,2,0,0.8892046,0.16357264,0.9843295,0.14292565,0.8392848,0.11402966,0.4930768,0.5351637,0.08457922,0.8817943,0.9999536,0.8672317,0.94130933,0.9128876,-4.704211,98.89967,1.036824,477.4520000000002,4.056600000000003,0.4010827615041938,4.0,3.1827475889677137,0.7574724901146985,2,1,0
