canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCC#Cc1cncc(N2CCC3(CN(Cc4cc(N)cc(C(N)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6260869565217392,8.14,5,KNN | KNN | DT | LGBM | ET,0.5473052438641018,3.526186219547159,5.452694756135898,1.3080867795133506,0.5802504888132622,51.79560562003868,74.52754547638385,4.691913220486649,0.5802504888132622,1.4818212601172613,278.85455155862024,3.5546222624126553,5.829204178560643,0.5802504888132622,3.016700000000001,-4.882161144127976,1.3117131001017674e-05,Moderately Soluble,23.2188,26.074295,42.78295,0,3,0,0.17930707,0.6316912,0.63443184,0.092236266,0.93317384,0.13519442,0.2133276,0.3550846,0.38974148,0.84821016,0.9978949,0.74985635,0.7835757,0.71666324,-5.2609243,92.48932,10.36054,417.5570000000002,3.016700000000001,0.4284922319693887,4.0,3.445734396899377,0.7282517336778469,3,0,1
CCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4cccc(NC(C)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4328358208955223,11.31,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.272872962477911,0.5745298573028861,49.89294828687149,75.24094966386055,4.727127037522089,0.5745298573028861,1.4021498897323315,250.5829298672524,3.601048517208432,5.853205557835746,0.5745298573028861,4.595900000000004,-6.144085897740736,7.176523350332753e-07,Poorly Soluble,74.19993,70.50816,11.564743,0,1,0,0.21619067,0.41244325,0.81190443,0.07125224,0.8508436,0.14968416,0.34329903,0.48476905,0.12944219,0.8412612,0.99961585,0.831653,0.9302313,0.7491146,-5.0077057,95.755875,3.0434663,432.56800000000015,4.595900000000004,0.649836016512746,4.0,3.1700531480574767,0.7588829835491693,1,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(N)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6875,11.11,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.2898896438491818,0.5751082135789205,50.67771352321175,74.92540882576961,4.710110356150818,0.5751082135789205,1.4543788330793008,261.2773378904497,3.582898257536134,5.837322454765502,0.5751082135789205,3.5303000000000013,-5.26653643161622,5.413318353303536e-06,Moderately Soluble,27.159851,28.430817,53.824696,0,3,0,0.28939238,0.4679675,0.86619264,0.043285392,0.930649,0.15666178,0.5527875,0.7089856,0.14498761,0.9753423,0.99990785,0.7533256,0.9312862,0.87060326,-5.0444927,96.65088,11.64617,417.5570000000002,3.5303000000000013,0.44136889097649723,4.0,3.43236813815812,0.7297368735379867,3,0,0
CCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4ccc(F)c(NC(C)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.437037037037037,10.1,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.3396077915463227,0.5789695968383097,53.32964874108421,73.91780448750241,4.660392208453677,0.5789695968383097,1.602608278215048,298.11800161711534,3.52561179865059,5.795172618256764,0.5789695968383097,4.735000000000004,-6.361392799724886,4.3511815096389364e-07,Poorly Soluble,77.28188,70.84697,13.645993,0,1,0,0.23670468,0.39789975,0.8096384,0.06159696,0.8178288,0.075238004,0.23343079,0.3390519,0.08613377,0.8119033,0.9995694,0.83797854,0.9214345,0.7206913,-4.857851,94.88473,3.6262703,450.55800000000016,4.735000000000004,0.6193617932967791,4.0,3.2466711634638816,0.7503698707262354,1,0,0
CCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4ccc(F)c(NC(C)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4148148148148148,11.9,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.3239814695158147,0.5793288634500229,52.55299942671046,74.23320196190313,4.6760185304841855,0.5793288634500229,1.5434653958924724,288.0487811405027,3.5405339581221407,5.81150310284623,0.5793288634500229,4.3449000000000035,-5.987588106627962,1.0289917513657036e-06,Moderately Soluble,71.18948,67.50737,9.018706,0,0,0,0.26838613,0.38372883,0.8007134,0.05642437,0.743403,0.05009116,0.15365958,0.1998086,0.061578475,0.6739888,0.99937934,0.8527112,0.8932003,0.5424393,-4.842128,91.69698,2.523564,436.5310000000001,4.3449000000000035,0.7314660017970256,4.0,3.2547771210076046,0.7494692087769328,0,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(NC(C)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6166666666666667,8.59,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.266003743858167,0.5924264736224251,50.327915746769015,75.14793429144991,4.7339962561418325,0.5924264736224251,1.2730570185210501,267.3989097205323,3.57284036784188,5.895152144441786,0.5924264736224251,3.5164000000000017,-5.431482113627811,3.702694545943424e-06,Moderately Soluble,29.408005,32.924347,45.846947,0,3,0,0.2541634,0.41162318,0.88381845,0.04983314,0.8661865,0.06797386,0.31630248,0.5570579,0.07783547,0.9450402,0.9996894,0.81293905,0.9080793,0.79331326,-5.044038,95.75138,8.294759,445.5670000000002,3.5164000000000017,0.41746107556417517,4.0,3.4032845629676034,0.7329683818924886,3,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(NC(C)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6554621848739496,10.08,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.2340660146082831,0.5934498235146587,49.06756189585629,75.68810273226198,4.765933985391717,0.5934498235146587,1.1773466719915788,249.59028025590612,3.602772331302986,5.9290956394804475,0.5934498235146587,3.906500000000002,-5.8055717321287545,1.5646898591043674e-06,Moderately Soluble,34.529327,35.490047,51.730824,0,3,0,0.24151763,0.40771657,0.8871296,0.05454833,0.90021926,0.08090293,0.43267256,0.69000125,0.0991509,0.96857786,0.99981165,0.78795743,0.9263054,0.8920188,-5.0439706,97.64634,9.219346,459.5940000000002,3.906500000000002,0.3882966220876698,4.0,3.398994259496222,0.7334450822781975,3,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4cccc(NC(C)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4765625,8.32,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.244630635468233,0.5987964184372448,49.65365056548551,75.44435382107363,4.7553693645317665,0.5987964184372448,1.1775779238928272,261.9820979268795,3.581728384394767,5.929010344668766,0.5987964184372448,4.125200000000003,-5.720696829053506,1.9024058420757834e-06,Moderately Soluble,67.62915,67.05366,8.571602,0,1,0,0.11541571,0.36834958,0.7814409,0.058428235,0.8857444,0.13170671,0.44105583,0.5743332,0.13600776,0.9193779,0.999941,0.8376082,0.95786333,0.82863873,-4.991305,92.102036,3.0726368,420.55700000000013,4.125200000000003,0.6843938536258756,4.0,2.977567613682595,0.7802702651463783,1,0,0
CCCCc1cncc(N2CCC3(CN(C(=O)c4ccc(NC(=O)C(C)C)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4253731343283582,12.22,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.2362531446530771,0.6031303845651026,49.5433860571501,75.54315084257686,4.763746855346923,0.6031303845651026,1.1327070169432454,262.05273601399944,3.581611301599322,5.945882409094524,0.6031303845651026,4.3712000000000035,-5.990765352353851,1.0214912424458477e-06,Moderately Soluble,79.70963,65.09076,25.832691,0,0,0,0.065845035,0.32336992,0.8261658,0.06740312,0.81701756,0.02196225,0.27486128,0.49770075,0.05962356,0.8490205,0.99940664,0.848677,0.8924139,0.80034316,-5.0012994,96.33121,5.5173264,434.5840000000001,4.3712000000000035,0.7027318623745983,4.0,2.990469428699912,0.7788367301444542,0,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4cc(NC(C)=O)ccc4C)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4621212121212121,11.4,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.174382412620517,0.606875574874434,47.36582234230854,76.45966449920147,4.825617587379483,0.606875574874434,0.9658424424159819,231.1311815214575,3.636141460625592,6.015093714133374,0.606875574874434,4.433620000000004,-6.037060640458971,9.182043788230316e-07,Poorly Soluble,81.84673,77.43441,12.350815,0,1,0,0.110306785,0.3504429,0.78665906,0.047711853,0.90804595,0.10499684,0.46206504,0.59446365,0.12078054,0.95968056,0.99997157,0.8265365,0.96589214,0.8761236,-4.9733872,95.36459,3.7364292,434.5840000000002,4.433620000000004,0.654799344540665,4.0,3.0495832748537577,0.7722685250162491,1,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4cccc(NC(=O)C(C)C)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4586466165413533,11.11,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.1570693765019526,0.6103563232010688,46.89651358646073,76.66727115002254,4.842930623498047,0.6103563232010688,0.9136313282351693,225.61489592477244,3.646632230023952,6.0392290169721425,0.6103563232010688,4.761300000000004,-6.364570045450775,4.3194649524540497e-07,Poorly Soluble,89.14086,75.43605,25.986502,0,1,0,0.088286266,0.36207783,0.8281624,0.06369042,0.9177481,0.12185804,0.57508516,0.7604076,0.13765153,0.9654441,0.9999077,0.8039645,0.960505,0.9213397,-4.999464,98.7446,5.405317,448.61100000000016,4.761300000000004,0.5914552382045921,4.0,3.033461237905568,0.7740598624549369,1,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4ccc(NC(C)=O)c(F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4806201550387597,12.15,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.266410295059601,0.6154892921523051,51.47775744983643,74.90923078518716,4.733589704940399,0.6154892921523051,1.1482892059894005,297.0087935488095,3.527230692321881,5.9399487175589165,0.6154892921523051,4.264300000000003,-5.937691232207443,1.1542736132843708e-06,Moderately Soluble,69.169846,61.751503,14.310013,0,1,0,0.10322462,0.34143108,0.7781838,0.052053183,0.82771474,0.030101866,0.22958529,0.3556901,0.07093611,0.85311013,0.99987507,0.84952796,0.9342419,0.7871255,-4.846084,90.40575,4.400181,438.54700000000014,4.264300000000003,0.6561495350321855,4.0,3.064818659469143,0.7705757045034285,1,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4ccc(F)c(NC(C)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4806201550387597,10.0,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.2717623741956796,0.6179101284543058,51.90237800958295,74.8056005445493,4.72823762580432,0.6179101284543058,1.149895891905555,303.9948497977585,3.517133774033881,5.93934147757476,0.6179101284543058,4.264300000000003,-5.937691232207443,1.1542736132843708e-06,Moderately Soluble,70.41226,67.13225,10.989477,0,1,0,0.13186981,0.35521153,0.77794707,0.052532136,0.8582571,0.064720355,0.30261165,0.42387143,0.09077404,0.9048721,0.999925,0.845173,0.95294285,0.8075406,-4.8306227,90.90504,3.5108325,438.54700000000014,4.264300000000003,0.6561495350321855,4.0,3.0590586594691427,0.7712157045034286,1,0,0
CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(F)c(NC(C)=O)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.5772357723577236,7.98,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.2580625449178335,0.6439563955880339,52.12790238286327,74.70486304016343,4.741937455082167,0.6439563955880339,0.9906220932537919,331.29667735386806,3.47978291972962,6.004091990434713,0.6439563955880339,4.073300000000003,-5.864196644888713,1.3671096696719648e-06,Moderately Soluble,46.368828,47.894787,36.84593,0,2,0,0.17826058,0.31353036,0.8421618,0.06086452,0.7681598,0.072738014,0.25194836,0.4330125,0.067435995,0.89931613,0.99973047,0.82533485,0.92508584,0.77609044,-4.660931,97.6913,6.2967668,448.54200000000014,4.073300000000003,0.5531876129367801,4.0,3.2890493272355945,0.7456611858627118,2,0,0
CCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4ccc(NC(C)=O)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4222222222222222,9.94,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.1661942720553604,0.6611479883427893,48.62576519645932,76.01121523298552,4.83380572794464,0.6611479883427893,0.7418980249186757,289.76393397883896,3.5379556707927726,6.1296557850965065,0.6611479883427893,4.595900000000004,-6.144085897740736,7.176523350332753e-07,Poorly Soluble,70.62966,63.898712,17.651978,0,1,0,0.15153447,0.3754068,0.8134494,0.071807474,0.7706481,0.04081558,0.21136045,0.3665997,0.075574145,0.67517006,0.998343,0.8402108,0.8509601,0.6916872,-5.0322027,95.73422,4.2150054,432.56800000000015,4.595900000000004,0.649836016512746,4.0,3.1390940609906988,0.7623228821121446,1,0,0
CCCCCc1cncc(N2CCC3(CN(C(=O)c4ccc(NC(C)=O)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.4651162790697674,7.44,5,KNN | KNN | DT | LGBM | ET,0.547305243864102,3.52618621954716,5.452694756135898,1.1866016242622888,0.6630313371235818,49.43945400979257,75.67174873367989,4.8133983757377115,0.6630313371235818,0.7710103419490124,306.2972128926579,3.513856954975491,6.112939796499932,0.6630313371235818,4.125200000000003,-5.720696829053506,1.9024058420757834e-06,Moderately Soluble,64.321365,60.249596,14.561615,0,1,0,0.07994403,0.33582848,0.78282255,0.06293452,0.82078236,0.031281244,0.26774853,0.43711442,0.0808237,0.7978739,0.99970376,0.85133713,0.9079975,0.78623635,-5.021634,92.195366,4.3336973,420.55700000000013,4.125200000000003,0.6843938536258756,4.0,2.9455531031930846,0.7838274329785462,1,0,0
CCCCC(CCC)c1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5348837209302325,12.76,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8136426708550696,0.16529973826056546,6.97722378378339,2.4855918820453216,5.18635732914493,0.16529973826056546,3.0878428090855152,13.728723485357571,4.862369842154222,5.510344816135639,0.16529973826056546,5.236700000000005,-6.723669905011126,1.8894269035737475e-07,Poorly Soluble,108.35326,88.94393,41.796356,0,0,0,0.112943925,0.38846618,0.7254121,0.041265793,0.9725874,0.3561937,0.8588821,0.87348145,0.4087657,0.9955584,0.9999987,0.67868793,0.97427064,0.9613632,-4.9635763,102.19613,7.5398316,449.59500000000025,5.236700000000005,0.5518666472064127,3.0,3.712233583997971,0.6986407128891143,0,0,0
Cc1c(C(=O)N2CCC3(CCN(c4cncc(CCCC(C)C)c4)C3)C2)ccc2c1OCO2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4347826086956521,11.0,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.6863520032568333,0.172017964867579,5.312843982648056,2.555124109398469,5.313647996743167,0.172017964867579,2.234584552079048,10.556190387642578,4.976492785602712,5.650803207883621,0.172017964867579,4.840020000000004,-6.436365772728453,3.6612908248378437e-07,Poorly Soluble,109.139244,94.30917,30.597477,0,0,0,0.13519529,0.4744819,0.68124825,0.03273082,0.9796649,0.44081816,0.8359505,0.8136366,0.49612814,0.99586374,0.9999992,0.724527,0.9779972,0.96119624,-4.923199,99.51036,6.8675003,449.5950000000003,4.840020000000004,0.6316595692215264,4.0,3.738076337034408,0.6957692958850659,0,0,0
CCCC(CCC)c1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5116279069767442,13.19,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8384249010953532,0.1753906606186654,7.443144475825588,2.7600231860180915,5.161575098904647,0.1753906606186654,3.123627274434042,15.212149886846353,4.8178094040920625,5.505340793717231,0.1753906606186654,4.846600000000005,-6.349865211914201,4.4682224684926183e-07,Poorly Soluble,104.791664,87.557884,35.932766,0,0,0,0.1267598,0.39928588,0.7202351,0.043923207,0.9699445,0.37720928,0.85664004,0.8636934,0.4243253,0.9951292,0.999998,0.7053791,0.9753996,0.9487704,-4.9453015,100.96153,6.8388815,435.56800000000027,4.846600000000005,0.6224974513233512,4.0,3.294937054117973,0.7450069939868919,0,0,0
CCCC(CCC)Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5114503816793893,13.64,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8114238811424762,0.1755685445323974,7.011118093339254,2.6992881409183678,5.188576118857524,0.1755685445323974,2.932982919672506,14.306659085051118,4.844461771574025,5.532690466141022,0.1755685445323974,4.921700000000005,-6.490042610023742,3.235619096761119e-07,Poorly Soluble,112.83549,95.071335,39.04856,0,0,0,0.09387609,0.50440156,0.6721279,0.046714842,0.9807043,0.3341356,0.7938877,0.80334884,0.5437857,0.99452984,0.9999979,0.71320814,0.9736541,0.9540137,-4.9967256,101.63832,7.3341055,449.5950000000003,4.921700000000005,0.5724723652180557,4.0,3.3072999057911643,0.7436333438009817,0,0,0
Cc1c(C(=O)N2CCC3(CCN(c4cncc(CCC(C)(C)C)c4)C3)C2)ccc2c1OCO2,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4172661870503597,10.62,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.6799414395304803,0.18078199447628318,5.299412575545529,2.777323825641364,5.32005856046952,0.18078199447628318,2.1164534961164145,10.821168227662127,4.965725851296005,5.674391269643035,0.18078199447628318,4.840020000000004,-6.443268863860369,3.603554843879813e-07,Poorly Soluble,116.78528,97.000244,31.44577,0,0,0,0.14704825,0.587964,0.6418752,0.038073476,0.9808385,0.14978556,0.54456484,0.5665066,0.38414526,0.9865643,0.9999941,0.79510564,0.9774436,0.9500519,-4.8944383,99.3999,6.422722,449.5950000000003,4.840020000000004,0.6685669309620156,4.0,3.8150141266803725,0.6872206525910698,0,0,0
CCCCC/C=C/c1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5555555555555556,7.17,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8284609265693159,0.18620947324555945,7.336682854429766,2.7973149999488256,5.171539073430684,0.18620947324555945,2.9073034189049607,15.611027692693263,4.806568505869388,5.536509640991981,0.18620947324555945,4.756300000000005,-6.269558462313703,5.375780624749903e-07,Poorly Soluble,107.523315,97.08207,22.306385,0,1,0,0.22173472,0.5018503,0.7569324,0.062370144,0.9634306,0.5937456,0.79385686,0.8221607,0.46311054,0.9898294,0.9999901,0.72526187,0.9664618,0.92831194,-4.9756823,102.21711,4.0292954,433.5520000000002,4.756300000000005,0.5896959431523886,4.0,3.253384416292964,0.7496239537452263,1,0,0
CCCCCC=Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5555555555555556,10.23,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8284609265693159,0.18620947324555945,7.336682854429766,2.7973149999488256,5.171539073430684,0.18620947324555945,2.9073034189049607,15.611027692693263,4.806568505869388,5.536509640991981,0.18620947324555945,4.756300000000005,-6.269558462313703,5.375780624749903e-07,Poorly Soluble,104.04497,92.90335,25.234583,0,1,0,0.18906005,0.49631065,0.73511755,0.054353647,0.96481353,0.5605035,0.77962565,0.8044933,0.45886976,0.99102366,0.9999933,0.7360789,0.96861553,0.9234024,-4.9724174,102.30422,4.2900176,433.5520000000002,4.756300000000005,0.5896959431523886,4.0,3.253384416292964,0.7496239537452263,1,0,0
CCCCC/C=C\c1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5555555555555556,11.34,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8284609265693159,0.18620947324555945,7.336682854429766,2.7973149999488256,5.171539073430684,0.18620947324555945,2.9073034189049607,15.611027692693263,4.806568505869388,5.536509640991981,0.18620947324555945,4.756300000000005,-6.269558462313703,5.375780624749903e-07,Poorly Soluble,100.70935,89.4395,29.35029,0,1,0,0.1738156,0.48978814,0.7230826,0.05114782,0.95611763,0.4572494,0.693227,0.7396499,0.41143632,0.9890977,0.99999017,0.7559122,0.96758443,0.8975846,-4.958814,102.34757,4.5488935,433.5520000000002,4.756300000000005,0.5896959431523886,4.0,3.253384416292964,0.7496239537452263,1,0,0
CCCCC(C)(C)C#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5873015873015873,9.21,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8259979235179807,0.18858875606874126,7.327541734164771,2.964432369053809,5.17400207648202,0.18858875606874126,2.8599863583520135,15.69032304967391,4.8043681145872865,5.543636038376752,0.18858875606874126,4.730700000000004,-6.4202844936749885,3.7994042686763793e-07,Poorly Soluble,77.24858,66.13458,49.535084,0,1,0,0.13427311,0.42675084,0.76069707,0.056937564,0.9518749,0.26242226,0.7268824,0.8228076,0.3344117,0.9913853,0.9999855,0.6458421,0.9517206,0.95335275,-4.827033,101.47942,7.4555435,459.59000000000026,4.730700000000004,0.6052911309710488,4.0,3.521790269607245,0.7198010811547506,1,0,0
CC1CC2(CN(C(=O)c3ccc4c(c3)OCO4)C2)CN1c1cncc(C#CCC(C)(C)C)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.4411764705882353,13.79,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8077972754855007,0.18902985302865644,7.068876157844056,3.1484386405715528,5.192202724514499,0.18902985302865644,2.737151042980499,15.076335291705846,4.821704212578332,5.562701236450666,0.18902985302865644,4.339000000000004,-6.051911287982216,8.873372472177574e-07,Poorly Soluble,93.91721,78.61299,53.904144,0,1,0,0.09183188,0.4484517,0.79871047,0.0722644,0.9517031,0.19463995,0.72895944,0.77539986,0.35248125,0.97077656,0.9999577,0.70391953,0.94795704,0.93191767,-4.833827,102.95376,6.4134398,445.5630000000003,4.339000000000004,0.6439972949728632,4.0,4.087862075574306,0.6569042138250771,1,0,0
CCCCC(CC)c1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5354330708661418,12.17,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.6109771573069493,5.442375258869468,0.8190624147657068,0.18973673319449805,7.2262896271278745,2.96686555417351,5.180937585234293,0.18973673319449805,2.800131438819759,15.521954706799825,4.809053588173077,5.552821582295509,0.18973673319449805,4.846600000000005,-6.349865211914201,4.4682224684926183e-07,Poorly Soluble,99.06416,82.13452,35.783123,0,0,0,0.11290836,0.39228272,0.72665054,0.043043606,0.96731937,0.3427681,0.83334255,0.86000025,0.3850154,0.99529505,0.9999976,0.70568025,0.9729949,0.95156956,-4.9399033,100.5153,7.003198,435.56800000000027,4.846600000000005,0.6224974513233512,4.0,3.6869165464420135,0.7014537170619985,0,0,0
