canonical_smiles,Input_SMILES,SMILES_state,Tanimoto,NLL,qsar_model_count,qsar_models_used,pred_logIC50_uM,pred_ic50_uM,pred_pIC50,pred_logIC50_uM_ensemble_mean,pred_logIC50_uM_ensemble_std,pred_ic50_uM_ensemble_mean,pred_ic50_uM_ensemble_std,pred_pIC50_ensemble_mean,pred_pIC50_ensemble_std,pred_ic50_uM_lower95,pred_ic50_uM_upper95,pred_pIC50_lower95,pred_pIC50_upper95,pred_pIC50_uncertainty,pred_cLogP,pred_logS_ESOL,pred_Solubility_ESOL_mol_per_L,pred_Solubility_ESOL_class,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,PAINS_alert,BRENK_alert,NIH_alert,AMES,ClinTox,DILI,Carcinogens_Lagunin,hERG,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Veith,CYP2D6_Veith,CYP3A4_Veith,HIA_Hou,Bioavailability_Ma,PAMPA_NCATS,Pgp_Broccatelli,Caco2_Wang,PPBR_AZ,VDss_Lombardo,molecular_weight,logP,QED,Lipinski,sa_score,sa_accessibility,liability_alert_count,passes_qsar_uncertainty,passes_optimal
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C(C)(C)N)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.584070796460177,12.53,5,KNN | KNN | DT | LGBM | ET,0.6736750385683135,4.717099515728281,5.326324961431687,1.1960342236490225,0.5831712914652263,47.50124066547174,76.37014685823269,4.803965776350978,0.5831712914652263,1.1298440227143984,218.29809957869173,3.660950045079134,5.946981507622821,0.5831712914652263,3.179500000000001,-4.697726188509208,2.0057361938476055e-05,Moderately Soluble,44.497368,36.57278,42.224243,0,2,0,0.12134741,0.37936798,0.63083196,0.067992605,0.8862755,0.18757562,0.4857034,0.5998517,0.16219127,0.96894014,0.9997834,0.732749,0.9529389,0.8042116,-4.7990375,94.31734,12.379204,382.5520000000002,3.179500000000001,0.6062696116808681,4.0,3.5175727457595354,0.7202696949156071,2,0,1
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cccc5c4OCCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6694214876033058,8.55,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.610977157306949,5.442375258869468,0.8525052971545216,0.2025034751448718,7.859879695776232,3.1487895635830414,5.147494702845479,0.2025034751448718,2.854949863352029,17.758738344803582,4.75058789156153,5.544401514129428,0.2025034751448718,4.527200000000004,-6.265902298807658,5.421228355156364e-07,Poorly Soluble,78.69354,74.07725,50.826233,0,2,0,0.08380665,0.18946016,0.82486963,0.042296395,0.8634057,0.3635438,0.80211496,0.88789254,0.1124437,0.9800075,0.9999962,0.6977171,0.9736165,0.92273986,-4.7263155,104.160095,6.593057,459.5900000000003,4.527200000000004,0.4694120706477525,4.0,3.428734512992726,0.730140609667475,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4COc5ccccc5O4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6031746031746031,11.82,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.610977157306949,5.442375258869468,0.8317434676994271,0.2310686592399337,7.714128198654299,3.4741662629927466,5.168256532300573,0.2310686592399337,2.3924831930716226,19.259190981218552,4.715361960190303,5.621151104410843,0.2310686592399337,4.282200000000003,-6.084192180484136,8.237735047532264e-07,Poorly Soluble,72.404816,69.75218,57.3331,0,2,0,0.17348127,0.23329446,0.82949334,0.056287915,0.9246923,0.32126534,0.87401885,0.90915346,0.19809267,0.9870617,0.99999505,0.6495409,0.9689503,0.9581682,-4.801303,103.93601,7.050709,459.59000000000026,4.282200000000003,0.4767398531282757,4.0,3.842287933562434,0.6841902296041741,2,0,0
CCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7345132743362832,11.06,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.610977157306949,5.442375258869468,0.8874642147038966,0.2330216259424044,8.790315022058294,4.026892154879831,5.112535785296103,0.2330216259424044,2.696136201860873,22.089536413116104,4.655813398448991,5.569258172143216,0.2330216259424044,4.094600000000003,-5.772362307477528,1.6890312798605051e-06,Moderately Soluble,75.19876,71.6588,46.894787,0,2,0,0.14949222,0.40583223,0.7886428,0.05225998,0.9404734,0.49352145,0.7758418,0.8653202,0.34066933,0.99327374,0.99999344,0.6960021,0.9597027,0.9293051,-4.7875,102.856544,6.1979766,431.5360000000002,4.094600000000003,0.5271696227957308,4.0,3.301703026714801,0.744255219253911,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4F)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.8440366972477065,6.02,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.610977157306949,5.442375258869468,0.8526830532418306,0.2483389689287827,8.44092584785214,5.107169072991542,5.14731694675817,0.2483389689287827,2.322408830477723,21.848792106763334,4.660572567657756,5.634061325858584,0.2483389689287827,4.623800000000004,-6.363758827962622,4.327540809443938e-07,Poorly Soluble,92.41258,80.25252,60.927734,0,2,0,0.12713575,0.35169178,0.8008178,0.0462558,0.9421713,0.41051865,0.8087387,0.8953905,0.31701788,0.99542475,0.99999696,0.6440164,0.9597084,0.94963235,-4.745842,104.179955,7.5848207,463.5530000000003,4.623800000000004,0.462143826775091,4.0,3.445719171191671,0.7282534254231476,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(o4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7192982456140351,9.95,5,KNN | KNN | DT | LGBM | ET,0.5576247411305315,3.610977157306949,5.442375258869468,0.8983820069507636,0.8710146201925395,44.95150109626105,77.62117511659348,5.101617993049237,0.8710146201925395,0.1553078298930863,403.2465519347236,3.394429337471859,6.808806648626613,0.8710146201925395,4.077700000000003,-5.769432381957278,1.7004646890882492e-06,Moderately Soluble,77.18529,70.075424,53.76609,0,2,0,0.20562816,0.291625,0.83490694,0.068039045,0.9017793,0.6177732,0.88403237,0.9193252,0.3354871,0.9918467,0.9999949,0.619273,0.96844274,0.9071288,-4.7343817,102.86985,8.108068,435.5240000000003,4.077700000000003,0.5031987809524803,4.0,3.831793349295444,0.6853562945227285,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(F)c5c4OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7033898305084746,10.82,5,KNN | KNN | DT | LGBM | ET,0.5576247411305316,3.6109771573069502,5.442375258869468,0.8511976038221836,0.240208863303078,8.34304871813016,5.057768899923382,5.148802396177817,0.240208863303078,2.400978282415851,20.98973598314817,4.677993024103784,5.61961176825185,0.240208863303078,4.623800000000004,-6.363758827962622,4.327540809443938e-07,Poorly Soluble,74.086784,63.19034,63.632683,0,2,0,0.11554599,0.2647248,0.81253034,0.051421218,0.91169894,0.40666372,0.8056092,0.8929203,0.22256596,0.9907141,0.9999958,0.64959997,0.96466196,0.94168836,-4.650277,102.20331,8.594609,463.5530000000003,4.623800000000004,0.462143826775091,4.0,3.569082750469533,0.7145463610589406,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(F)c5c(c4)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7327586206896551,12.23,5,KNN | KNN | DT | LGBM | ET,0.5576247411305316,3.6109771573069502,5.442375258869468,0.8200079395738633,0.2406259728216479,7.863992102519418,5.2491697503811805,5.1799920604261365,0.2406259728216479,2.2303911482805865,19.57198374086219,4.7083651536957065,5.651618967156566,0.2406259728216479,4.623800000000004,-6.363758827962622,4.327540809443938e-07,Poorly Soluble,73.9661,62.20341,71.00163,0,2,0,0.12836543,0.34047726,0.80143416,0.051765334,0.9332347,0.42483363,0.7893871,0.878343,0.28756663,0.993145,0.9999949,0.6574814,0.9594801,0.94455034,-4.702365,102.38879,9.368061,463.5530000000003,4.623800000000004,0.462143826775091,4.0,3.5035367536092528,0.721829249598972,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4N)OCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.8440366972477065,5.07,5,KNN | KNN | DT | LGBM | ET,0.5576247411305316,3.6109771573069502,5.442375258869468,1.1928464504709484,0.5849661314351656,47.25668183681948,76.42782348466838,4.807153549529051,0.5849661314351656,1.1125328231223304,218.46409402287367,3.660619931916127,5.953687167141976,0.5849661314351656,4.066900000000002,-5.931044296701721,1.1720758113224703e-06,Moderately Soluble,70.18809,61.885784,55.317413,0,3,0,0.16919361,0.390785,0.8362503,0.04317826,0.9555464,0.4227043,0.8429985,0.92074645,0.34230587,0.9964781,0.9999958,0.6523081,0.9598836,0.9568367,-4.8228493,103.44499,7.60316,460.5780000000003,4.066900000000002,0.3977102585369578,4.0,3.4771612434051704,0.72475986184387,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4N)OCCO5)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.7586206896551724,9.23,5,KNN | KNN | DT | LGBM | ET,0.5576247411305316,3.6109771573069502,5.442375258869468,1.195905878149352,0.5857552456918764,47.38688941456421,76.37320331077096,4.804094121850648,0.5857552456918764,1.1164148293504257,220.7934368438518,3.65601384029457,5.952174403406726,0.5857552456918764,4.109400000000003,-6.051040098161459,8.891190222166002e-07,Poorly Soluble,66.530556,60.046154,55.58616,0,3,0,0.115248896,0.26834926,0.86134434,0.041775096,0.9010792,0.24390192,0.76490074,0.8823965,0.13403799,0.9876379,0.9999898,0.70788777,0.9667939,0.940594,-4.814404,103.59727,7.865094,474.6050000000004,4.109400000000003,0.3855868183231959,4.0,3.493548740715542,0.7229390288093842,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4CCCCN4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5447154471544715,9.89,5,KNN | KNN | DT | LGBM | ET,0.6263690502016621,4.230279378090881,5.373630949798338,1.0776578523230629,0.2791208331046823,14.408681327210214,8.13496082029537,4.922342147676937,0.2791208331046823,3.3929778104672543,42.1438963541238,4.37526531479176,5.469418980562114,0.2791208331046823,3.5843000000000016,-5.164078873238559,6.85363744633582e-06,Moderately Soluble,31.498474,30.03748,35.328503,0,2,0,0.20624654,0.41133595,0.5970887,0.052612264,0.90566874,0.13002054,0.43507472,0.49525538,0.19174564,0.9669245,0.999893,0.6868088,0.93973076,0.8102375,-4.8838615,91.9963,11.534063,408.59000000000026,3.5843000000000016,0.5773298402045471,4.0,3.8826966202002495,0.6797003755333055,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)C4CCCNC4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5447154471544715,11.49,5,KNN | KNN | DT | LGBM | ET,0.6263690502016621,4.230279378090881,5.373630949798338,1.0756972271952887,0.285147958812385,14.482985421752687,8.390605582274853,4.924302772804712,0.285147958812385,3.287056945418148,43.1109136012689,4.365412773532436,5.483192772076986,0.285147958812385,3.441800000000001,-5.05839033502998,8.741977109434843e-06,Moderately Soluble,18.49667,16.488306,35.545815,0,2,0,0.1929063,0.4363958,0.48919415,0.049685642,0.90286744,0.06505886,0.23686114,0.2875896,0.20627673,0.9376248,0.99966466,0.6849835,0.9174668,0.74910915,-5.0035067,84.50981,12.124564,408.59000000000026,3.441800000000001,0.5786411180038789,4.0,3.874930041950913,0.6805633286721208,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)Cc4ccc(OC)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.568,10.19,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.355420540238876,0.7335294845825825,0.1510515997085108,5.767229193747159,2.1485971039881275,5.266470515417417,0.1510515997085108,2.7382200688916374,10.705097324765642,4.9704093799887366,5.562531650846099,0.1510515997085108,4.693500000000005,-6.294416441621368,5.076724059445752e-07,Poorly Soluble,74.697205,66.760666,48.068844,0,2,0,0.11245571,0.24209552,0.7858483,0.03284801,0.88950634,0.11850502,0.6376952,0.7709898,0.07478375,0.9895446,0.999992,0.74269676,0.9725712,0.93690187,-4.7928267,103.107315,7.5627747,445.60700000000026,4.693500000000005,0.4367145226728352,4.0,3.1971049260340783,0.755877230440658,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)Cc4cccc(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.5806451612903226,11.34,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.355420540238876,0.7650608724378779,0.1641635336146444,6.249288778550768,2.330929620720105,5.234939127562122,0.1641635336146444,2.7752387226885653,12.212973037824051,4.913178601677419,5.556699653446826,0.1641635336146444,4.693500000000004,-6.294416441621368,5.076724059445752e-07,Poorly Soluble,79.55434,72.169914,47.468727,0,2,0,0.10935126,0.2596573,0.76751727,0.030932838,0.91257334,0.20641449,0.7328008,0.81873024,0.116798595,0.9926715,0.9999963,0.7177528,0.9769143,0.9382683,-4.7877955,103.56716,7.237362,445.60700000000026,4.693500000000004,0.4367145226728352,4.0,3.231678043442985,0.7520357729507795,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(OC)c(C)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.652542372881356,12.85,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.355420540238876,0.78341901774503,0.1651256871959459,6.508579085827018,2.3270996738926444,5.21658098225497,0.1651256871959459,2.8825222670624413,12.79573875343648,4.892934635350916,5.540227329159024,0.1651256871959459,5.073020000000005,-6.579348085579744,2.6342192215659e-07,Poorly Soluble,91.37971,77.185104,59.055347,0,2,0,0.14042723,0.22593336,0.81795025,0.035625402,0.88970786,0.20701818,0.65978426,0.7805812,0.06790811,0.98397654,0.9999962,0.74262315,0.9752262,0.9385244,-4.838876,103.93825,8.055726,445.60700000000026,5.073020000000005,0.440778569189929,3.0,3.2253267677086424,0.7527414702545953,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(OC)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.635593220338983,5.69,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.355420540238876,0.7949027352793986,0.1784703956522418,6.761089793762181,2.5972502324165334,5.205097264720601,0.1784703956522418,2.786767646064862,13.954192529604644,4.855295289242207,5.554899240198996,0.1784703956522418,4.764600000000004,-6.262671775344066,5.461704817928021e-07,Poorly Soluble,83.60909,77.08219,50.78926,0,2,0,0.1244302,0.24129474,0.830214,0.048475683,0.87042016,0.20795962,0.61851114,0.79192513,0.075545475,0.97448933,0.99998724,0.75583434,0.9657615,0.9313005,-4.8040533,103.61086,7.1943083,431.5800000000002,4.764600000000004,0.4681990671976659,4.0,3.140283040740047,0.7621907732511058,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cccc(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6495726495726496,12.17,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.355420540238876,0.8266097056265241,0.1954428967503653,7.363282357462327,2.9039831884382816,5.173390294373476,0.1954428967503653,2.776780993368925,16.206072716739083,4.79032221674276,5.556458372004192,0.1954428967503653,4.764600000000004,-6.262671775344066,5.461704817928021e-07,Poorly Soluble,87.65113,82.80615,50.133224,0,2,0,0.13259843,0.22928727,0.804835,0.038665347,0.88754624,0.3710405,0.7632882,0.85673106,0.10718944,0.9850358,0.99999654,0.7270154,0.976844,0.9240011,-4.7886972,103.904175,7.1324754,431.5800000000002,4.764600000000004,0.4681990671976659,4.0,3.1766322046196445,0.7581519772644839,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccccc4OC)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6115702479338843,8.43,5,KNN | KNN | DT | LGBM | ET,0.6445794597611244,4.411430685362967,5.355420540238876,0.8376886454111885,0.2147126284277095,7.726966964804298,3.515488113000158,5.162311354588812,0.2147126284277095,2.611270687749036,18.13532726444136,4.7414746028705,5.583148106307123,0.2147126284277095,4.764600000000004,-6.262671775344066,5.461704817928021e-07,Poorly Soluble,91.49479,85.246445,47.496246,0,2,0,0.12341963,0.21811645,0.8030718,0.04203529,0.8843652,0.33939216,0.74552995,0.8406271,0.10089582,0.9814347,0.99999505,0.7333513,0.97663516,0.9250932,-4.7412314,103.58988,7.2438316,431.5800000000002,4.764600000000004,0.4681990671976659,4.0,3.180140398599577,0.7577621779333803,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(OCC)c(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6209677419354839,12.8,5,KNN | KNN | DT | LGBM | ET,0.6445794597611245,4.411430685362968,5.355420540238876,0.8066447757641481,0.1964420139925612,7.098545097736428,3.256060706877212,5.193355224235852,0.1964420139925612,2.640088153358277,15.547877964503584,4.808328876810432,5.578381571661272,0.1964420139925612,5.163300000000005,-6.829134713383195,1.482058295616692e-07,Poorly Soluble,93.07463,78.98276,58.684612,0,2,0,0.09747336,0.21995659,0.84025747,0.03777193,0.8734493,0.11780206,0.5319971,0.7184013,0.045413192,0.97737014,0.9999903,0.7649153,0.96746254,0.94164515,-4.7856174,104.00242,8.606618,475.6330000000003,5.163300000000005,0.3702595233836617,3.0,3.2314465183240726,0.7520614979639919,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4c(F)cccc4OC)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6115702479338843,12.73,5,KNN | KNN | DT | LGBM | ET,0.6445794597611245,4.411430685362968,5.355420540238876,0.8735110186204725,0.2180766122715666,8.548101689122811,4.748294018089377,5.126488981379527,0.2180766122715666,2.79306381588036,19.995910244608908,4.699058821327257,5.553919141431798,0.2180766122715666,4.903700000000004,-6.479978677328216,3.311473795145166e-07,Poorly Soluble,99.87341,88.77162,55.625427,0,2,0,0.09737478,0.19160576,0.81245154,0.042286072,0.867149,0.31781393,0.75775373,0.8497418,0.09360109,0.9814537,0.99999523,0.72001827,0.97519743,0.92078716,-4.6870832,103.93787,7.8206024,449.5700000000002,4.903700000000004,0.4454186829691762,4.0,3.320779795531883,0.7421355782742352,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(OC)c(F)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.652542372881356,12.0,5,KNN | KNN | DT | LGBM | ET,0.6445794597611245,4.411430685362968,5.355420540238876,0.8506451698207957,0.2184258921664141,8.180128275738848,4.928879088934586,5.149354830179204,0.2184258921664141,2.6456380081471584,19.00027638767397,4.721240081533033,5.577469578825376,0.2184258921664141,4.903700000000005,-6.479978677328217,3.311473795145159e-07,Poorly Soluble,81.44545,69.3937,61.523315,0,2,0,0.1329973,0.23928595,0.81774104,0.04072236,0.87439454,0.23472738,0.6420821,0.7760892,0.07763984,0.98020697,0.99999344,0.7440182,0.9720801,0.9262516,-4.70196,102.35083,9.032072,449.5700000000002,4.903700000000005,0.4454186829691761,4.0,3.245243134320754,0.7505285406310274,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(C#N)c(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6363636363636364,11.89,5,KNN | KNN | DT | LGBM | ET,0.6445794597611245,4.411430685362968,5.355420540238876,1.0242789951718425,0.293819694759137,13.491865444262354,10.154566278621644,4.9757210048281575,0.293819694759137,2.80796954682208,39.82589981411133,4.3998344031002485,5.551607606556066,0.293819694759137,4.636280000000005,-6.323510893641445,4.747763817215827e-07,Poorly Soluble,82.41792,74.86068,49.864685,0,2,0,0.124684915,0.21068236,0.85677016,0.047118716,0.8199043,0.14289851,0.5256101,0.7665505,0.052283466,0.97508204,0.99997044,0.75057065,0.95827943,0.90877503,-4.684999,102.75891,6.3942623,456.59000000000026,4.636280000000005,0.4485777506673084,4.0,3.3651660031520523,0.7372037774275497,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)cc(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6956521739130435,11.88,5,KNN | KNN | DT | LGBM | ET,0.6445794597611245,4.411430685362968,5.355420540238876,1.070259294797957,0.2962520007202023,14.729261759256149,9.887210514244597,4.929740705202043,0.2962520007202023,3.087488675858455,44.76238478802751,4.349086783790447,5.51039462661364,0.2962520007202023,4.346800000000003,-6.047264146067315,8.968831273983048e-07,Poorly Soluble,61.24833,56.238056,49.82202,0,3,0,0.18615447,0.35538504,0.8421277,0.03892202,0.9329297,0.25458604,0.70984566,0.83392113,0.14180821,0.9917612,0.9999863,0.746409,0.96929896,0.93436575,-4.8515687,102.33064,8.726529,446.59500000000025,4.346800000000003,0.3890084314593448,4.0,3.3581909248281168,0.7379787861302092,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(C#N)cc(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)c1,1,0.6779661016949152,13.07,5,KNN | KNN | DT | LGBM | ET,0.6445794597611245,4.411430685362968,5.355420540238876,1.018920863820221,0.2974099013915319,13.41989468438534,10.234553931396608,4.981079136179779,0.2974099013915319,2.728961803979906,39.98013631558563,4.398155729452377,5.564002542907182,0.2974099013915319,4.636280000000005,-6.323510893641445,4.747763817215827e-07,Poorly Soluble,90.74142,82.66982,52.951317,0,2,0,0.103322126,0.20333941,0.87348306,0.043291457,0.811145,0.12979914,0.48410407,0.76244634,0.041221835,0.9779806,0.99996746,0.76939136,0.958254,0.9104449,-4.7523193,103.859314,6.07308,456.59000000000026,4.636280000000005,0.4485777506673084,4.0,3.397884321946659,0.7335684086725934,2,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc(N)ccc4OC)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.628099173553719,10.19,5,KNN | KNN | DT | LGBM | ET,0.6445794597611245,4.411430685362968,5.355420540238876,1.0610874714421263,0.3034488378529517,14.588310757983136,10.00514439495853,4.938912528557873,0.3034488378529517,2.926359982394019,45.273825607447485,4.344152806366088,5.5336722507496585,0.3034488378529517,4.346800000000003,-6.047264146067315,8.968831273983048e-07,Poorly Soluble,63.04891,55.263325,51.57309,0,3,0,0.20770827,0.34270373,0.842848,0.040089466,0.92901087,0.22150218,0.67453045,0.80918014,0.12820671,0.9904381,0.9999868,0.74919385,0.9691927,0.93734026,-4.8100457,101.52739,9.6231365,446.59500000000025,4.346800000000003,0.3890084314593448,4.0,3.3113526269557774,0.7431830414493581,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(N)c(OC)c4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.652542372881356,12.5,5,KNN | KNN | DT | LGBM | ET,0.6445794597611245,4.411430685362968,5.355420540238876,1.0610874714421263,0.3034488378529517,14.588310757983136,10.00514439495853,4.938912528557873,0.3034488378529517,2.926359982394019,45.273825607447485,4.344152806366088,5.5336722507496585,0.3034488378529517,4.346800000000003,-6.047264146067315,8.968831273983048e-07,Poorly Soluble,61.77589,54.74282,49.203766,0,3,0,0.21886714,0.35095698,0.8222909,0.038536128,0.92906725,0.32000557,0.7209407,0.83966464,0.15716824,0.99227524,0.99999315,0.74282014,0.973122,0.9297004,-4.8071127,101.57195,9.1475725,446.59500000000025,4.346800000000003,0.3890084314593448,4.0,3.3041703028968588,0.7439810774559046,3,0,0
CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4ccc(C(=O)OC)cc4)C3)C2)c1,CCCCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,1,0.6229508196721312,9.63,5,KNN | KNN | DT | LGBM | ET,0.6445794597611245,4.411430685362968,5.355420540238876,1.0877360282563893,0.316093225847129,15.742805573296096,10.650636598957425,4.912263971743611,0.316093225847129,2.9389574984531923,50.96578888447537,4.292721249083238,5.531806694403984,0.316093225847129,4.542600000000004,-6.273872532107749,5.322644589787913e-07,Poorly Soluble,102.68369,93.70911,43.26647,0,2,0,0.06850277,0.19383588,0.870769,0.070678435,0.7871655,0.20048973,0.5734306,0.82256186,0.07032778,0.9536272,0.99995697,0.77960837,0.9547621,0.89807874,-4.7453094,105.372086,5.8797407,459.59000000000026,4.542600000000004,0.3455339733077,4.0,3.189057200614383,0.7567714221539574,2,0,0
